fname	last_mc	last_mn	length_qb	length_qb_unfolded	all_notes_qb	n_onsets	n_onset_positions	TimeSig	KeySig	label_count	harmony_version	annotated_key	annotators	composed_start	composed_end	composer	workTitle	movementNumber	movementTitle	workNumber	poet	lyricist	arranger	copyright	creationDate	mscVersion	platform	source	translator	musescore	title_text	subtitle_text	lyricist_text	composer_text	ambitus	originalFormat	subdirectory	rel_path	staff_1_instrument	staff_1_ambitus	staff_2_instrument	staff_2_ambitus
00_allemande	15	13	52.0	104.0	101.75	322	210	1: 4/4	1: -1	75	2.1.0	d	Adrian Nagel	1716	1716	François Couperin			L'Art de toucher le clavecin: Allemande					© Les Éditions Outremontaises, 2005	2019-05-27	3.02	Apple Macintosh			3.6.2	© Les Éditions Outremontaises, 2005				33-84 (A1-C6)	mxl	MS3	MS3/00_allemande.mscx	Instrument 1	62-84 (D4-C6)	Instrument 1	33-64 (A1-E4)
01_premier_prelude	20	20	80.0	80.0	302.5	166	150	1: 4/4	1: 0	72	2.1.0	C	Adrian Nagel	1716	1716	François Couperin			L'Art de toucher le clavecin, Premier Prélude					© Les Éditions Outremontaises, 2005	2019-05-27	3.02	Apple Macintosh			3.6.2	L ’Art de toucher le Clavecin (1716)	Premier Prélude		"François Couperin
(1668-1733)"	31-67 (G1-G4)	mxl	MS3	MS3/01_premier_prelude.mscx	Instrument 1	50-67 (D3-G4)	Instrument 1	31-57 (G1-A3)
02_second_prelude	19	18	74.0	74.0	251.5	253	170	1: 4/4	1: -1	56	2.1.0	d	Adrian Nagel	1716	1716	François Couperin			L’Art de toucher le clavecin, Second Prélude					"© Les Éditions Outremontaises, 2005
"	2019-05-27	3.02	Apple Macintosh			3.6.2	L ’Art de toucher le Clavecin (1716)	Second Prélude		"François Couperin
(1668-1733)"	33-79 (A1-G5)	musicxml	MS3	MS3/02_second_prelude.mscx	Instrument 1	55-79 (G3-G5)	Instrument 1	33-65 (A1-F4)
03_troisieme_prelude	18	18	108.0	108.0	350.5	322	210	1: 6/4	1: -2	87	2.1.0	g	Adrian Nagel	1716	1716	François Couperin			L’Art de toucher le clavecin, Prélude 3					© Les Éditions Outremontaises, 2005	2019-05-27	3.02	Apple Macintosh			3.6.2	L ’Art de toucher le Clavecin (1716)	Troisième Prélude		"François Couperin
(1668-1733)"	31-79 (G1-G5)	mxl	MS3	MS3/03_troisieme_prelude.mscx	Instrument 1	55-79 (G3-G5)	Instrument 1	31-72 (G1-C5)
04_quatrieme_prelude	23	23	92.0	92.0	312.75	309	203	1: 2/2	1: -1	90	2.1.0	F	Adrian Nagel	1716	1716	François Couperin			L’Art de toucher le clavecin, 4e Prélude					© Les Éditions Outremontaises, 2005	2019-05-27	3.02	Apple Macintosh			3.6.2	L ’Art de toucher le Clavecin (1716)	Quatrième Prélude		"François Couperin
(1668-1733)"	31-74 (G1-D5)	mxl	MS3	MS3/04_quatrieme_prelude.mscx	Instrument 1	50-74 (D3-D5)	Instrument 1	31-58 (G1-Bb3)
05_cinquieme_prelude	24	24	96.0	96.0	324.04	490	381	1: 4/4	1: 3	127	2.1.0	A	Adrian Nagel	1716	1716	François Couperin			L’Art de toucher le clavecin, Prélude no 5					"© Les Éditions Outremontaises, 2005
"	2019-05-27	3.02	Apple Macintosh			3.6.2	L ’Art de toucher le Clavecin (1716)	Cinquième Prélude		"François Couperin
(1668-1733)"	33-79 (A1-G5)	mxl	MS3	MS3/05_cinquieme_prelude.mscx	Instrument 1	54-79 (F#3-G5)	Instrument 1	33-64 (A1-E4)
06_sixieme_prelude	59	59	88.5	88.5	246.5	465	341	1: 3/8	1: 2	120	2.1.0	b	Adrian Nagel	1716	1716	François Couperin			L’Art de toucher le clavecin, Prélude no 6					© Les Éditions Outremontaises, 2005	2019-05-27	3.02	Apple Macintosh			3.6.2	L ’Art de toucher le Clavecin (1716)	Sixième Prélude		"François Couperin
(1668-1733)"	33-86 (A1-D6)	mxl	MS3	MS3/06_sixieme_prelude.mscx	Instrument 1	49-86 (C#3-D6)	Instrument 1	33-76 (A1-E5)
07_septieme_prelude	24	24	96.0	96.0	269.0	508	385	1: 4/4	1: -2	97	2.1.0	Bb	Adrian Nagel	1716	1716	"François Couperin
"			L’Art de toucher le clavecin, Prélude no 7					© Les Éditions Outremontaises, 2005	2019-05-27	3.02	Apple Macintosh			3.6.2	L ’Art de toucher le Clavecin (1716)	Septième Prélude	10	"François Couperin
(1668-1733)"	36-77 (C2-F5)	mxl	MS3	MS3/07_septieme_prelude.mscx	Instrument 1	48-77 (C3-F5)	Instrument 1	36-70 (C2-Bb4)
08_huitieme_prelude	31	31	93.0	93.0	254.5	586	363	1: 6/8	1: 1	124	2.1.0	e	Adrian Nagel	1716	1716	François Couperin			L’Art de toucher le clavecin, Prélude no 8					© Les Éditions Outremontaises, 2005	2019-05-27	3.02	Apple Macintosh			3.6.2	L ’Art de toucher le Clavecin (1716)	Huitième Prélude		"François Couperin
(1668-1733)"	35-83 (B1-B5)	mxl	MS3	MS3/08_huitieme_prelude.mscx	Instrument 1	54-83 (F#3-B5)	Instrument 1	35-71 (B1-B4)
