mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0.25	0	5/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	0
1	0	1/4	0.25	1/16	3/8	4/4	1	1	1/16	1/16	1		5	71	B4	4	1
1	0	1/2	0.25	1/8	7/16	4/4	1	1	1/16	1/16	1		7	73	C#5	5	2
1	0	3/4	0.25	3/16	1/2	4/4	1	1	1/16	1/16	1		2	74	D5	5	3
1	0	1	0.25	1/4	9/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	4
1	0	5/4	0.25	5/16	5/8	4/4	1	1	1/16	1/16	1		-1	65	F4	4	5
1	0	3/2	0.25	3/8	11/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	6
1	0	7/4	0.25	7/16	3/4	4/4	1	1	1/16	1/16	1		2	62	D4	4	7
1	0	2	0.25	1/2	13/16	4/4	2	1	1/16	1/16	1		2	50	D3	3	11
1	0	2	0.25	1/2	13/16	4/4	1	1	1/16	1/16	1		-1	77	F5	5	8
1	0	9/4	0.25	9/16	7/8	4/4	2	1	1/16	1/16	1		-1	53	F3	3	12
1	0	9/4	0.25	9/16	7/8	4/4	1	1	1/16	1/16	1		4	76	E5	5	9
1	0	5/2	0.25	5/8	15/16	4/4	2	1	1/16	1/16	1		1	55	G3	3	13
1	0	5/2	0.25	5/8	15/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	10
2	1	11/4	0.25	0	0	4/4	2	1	1/16	1/16	1		3	57	A3	3	27
2	1	11/4	0.5	0	0	4/4	1	1	1/8	1/8	1		7	73	C#5	5	14
2	1	3	0.25	1/16	1/16	4/4	2	1	1/16	1/16	1		4	52	E3	3	28
2	1	13/4	0.25	1/8	1/8	4/4	2	1	1/16	1/16	1		7	49	C#3	3	29
2	1	13/4	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		3	69	A4	4	15
2	1	7/2	0.25	3/16	3/16	4/4	2	1	1/16	1/16	1		4	52	E3	3	30
2	1	15/4	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		3	45	A2	2	31
2	1	4	0.25	5/16	5/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	16
2	1	17/4	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	32
2	1	17/4	0.25	3/8	3/8	4/4	1	1	1/16	1/16	1		3	81	A5	5	17
2	1	9/2	0.25	7/16	7/16	4/4	1	1	1/16	1/16	1		7	73	C#5	5	18
2	1	19/4	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		5	59	B3	3	33
2	1	19/4	0.25	1/2	1/2	4/4	1	1	1/16	1/16	1		2	74	D5	5	19
2	1	5	0.25	9/16	9/16	4/4	1	1	1/16	1/16	1		1	79	G5	5	20
2	1	21/4	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	34
2	1	21/4	0.25	5/8	5/8	4/4	1	1	1/16	1/16	1		-1	77	F5	5	21
2	1	11/2	0.25	11/16	11/16	4/4	1	1	1/16	1/16	1		1	79	G5	5	22
2	1	23/4	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		7	61	C#4	4	35
2	1	23/4	0.25	3/4	3/4	4/4	1	1	1/16	1/16	1		4	76	E5	5	23
2	1	6	0.25	13/16	13/16	4/4	1	1	1/16	1/16	1		3	81	A5	5	24
2	1	25/4	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	36
2	1	25/4	0.25	7/8	7/8	4/4	1	1	1/16	1/16	1		1	79	G5	5	25
2	1	13/2	0.25	15/16	15/16	4/4	1	1	1/16	1/16	1		3	81	A5	5	26
3	2	27/4	0.25	0	0	4/4	2	1	1/16	1/16	1		2	62	D4	4	50
3	2	27/4	0.5	0	0	4/4	1	1	1/8	1/8	1		-1	77	F5	5	37
3	2	7	0.25	1/16	1/16	4/4	2	1	1/16	1/16	1		3	57	A3	3	51
3	2	29/4	0.25	1/8	1/8	4/4	2	1	1/16	1/16	1		-1	53	F3	3	52
3	2	29/4	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		2	74	D5	5	38
3	2	15/2	0.25	3/16	3/16	4/4	2	1	1/16	1/16	1		3	57	A3	3	53
3	2	31/4	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		2	50	D3	3	54
3	2	8	0.25	5/16	5/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	39
3	2	33/4	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	55
3	2	33/4	0.25	3/8	3/8	4/4	1	1	1/16	1/16	1		-2	70	Bb4	4	40
3	2	17/2	0.25	7/16	7/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	41
3	2	35/4	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		4	64	E4	4	56
3	2	35/4	0.25	1/2	1/2	4/4	1	1	1/16	1/16	1		1	67	G4	4	42
3	2	9	0.25	9/16	9/16	4/4	1	1	1/16	1/16	1		-2	70	Bb4	4	43
3	2	37/4	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	57
3	2	37/4	0.25	5/8	5/8	4/4	1	1	1/16	1/16	1		-1	65	F4	4	44
3	2	19/2	0.25	11/16	11/16	4/4	1	1	1/16	1/16	1		-2	70	Bb4	4	45
3	2	39/4	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		0	60	C4	4	58
3	2	39/4	0.25	3/4	3/4	4/4	1	1	1/16	1/16	1		4	64	E4	4	46
3	2	10	0.25	13/16	13/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	47
3	2	41/4	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		0	48	C3	3	59
3	2	41/4	0.25	7/8	7/8	4/4	1	1	1/16	1/16	1		0	72	C5	5	48
3	2	21/2	0.25	15/16	15/16	4/4	1	1	1/16	1/16	1		-2	70	Bb4	4	49
4	3	43/4	0.25	0	0	4/4	2	1	1/16	1/16	1		-1	53	F3	3	73
4	3	43/4	0.5	0	0	4/4	1	1	1/8	1/8	1		3	69	A4	4	60
4	3	11	0.25	1/16	1/16	4/4	2	1	1/16	1/16	1		1	55	G3	3	74
4	3	45/4	0.25	1/8	1/8	4/4	2	1	1/16	1/16	1		3	57	A3	3	75
4	3	45/4	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		-1	65	F4	4	61
4	3	23/2	0.25	3/16	3/16	4/4	2	1	1/16	1/16	1		1	55	G3	3	76
4	3	47/4	0.25	1/4	1/4	4/4	2	1	1/16	1/16	1		-1	53	F3	3	77
4	3	12	0.25	5/16	5/16	4/4	2	1	1/16	1/16	1		3	57	A3	3	78
4	3	12	0.25	5/16	5/16	4/4	1	1	1/16	1/16	1		7	73	C#5	5	62
4	3	49/4	0.25	3/8	3/8	4/4	2	1	1/16	1/16	1		4	52	E3	3	79
4	3	49/4	0.25	3/8	3/8	4/4	1	1	1/16	1/16	1		2	74	D5	5	63
4	3	25/2	0.25	7/16	7/16	4/4	2	1	1/16	1/16	1		3	57	A3	3	80
4	3	25/2	0.25	7/16	7/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	64
4	3	51/4	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		2	50	D3	3	81
4	3	51/4	0.25	1/2	1/2	4/4	1	1	1/16	1/16	1		-1	77	F5	5	65
4	3	13	0.25	9/16	9/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	66
4	3	53/4	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		4	52	E3	3	82
4	3	53/4	0.25	5/8	5/8	4/4	1	1	1/16	1/16	1		2	74	D5	5	67
4	3	27/2	0.25	11/16	11/16	4/4	1	1	1/16	1/16	1		-1	77	F5	5	68
4	3	55/4	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		-1	53	F3	3	83
4	3	55/4	0.25	3/4	3/4	4/4	1	1	1/16	1/16	1		5	71	B4	4	69
4	3	14	0.25	13/16	13/16	4/4	1	1	1/16	1/16	1		-1	77	F5	5	70
4	3	57/4	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		2	50	D3	3	84
4	3	57/4	0.25	7/8	7/8	4/4	1	1	1/16	1/16	1		3	69	A4	4	71
4	3	29/2	0.25	15/16	15/16	4/4	1	1	1/16	1/16	1		-1	77	F5	5	72
5	4	59/4	0.25	0	0	4/4	2	1	1/16	1/16	1		4	52	E3	3	97
5	4	59/4	0.25	0	0	4/4	1	1	1/16	1/16	1		8	68	G#4	4	85
5	4	15	0.25	1/16	1/16	4/4	2	1	1/16	1/16	1		-1	53	F3	3	98
5	4	15	0.25	1/16	1/16	4/4	1	1	1/16	1/16	1		5	71	B4	4	86
5	4	61/4	0.25	1/8	1/8	4/4	2	1	1/16	1/16	1		4	52	E3	3	99
5	4	61/4	0.25	1/8	1/8	4/4	1	1	1/16	1/16	1		0	72	C5	5	87
5	4	31/2	0.25	3/16	3/16	4/4	2	1	1/16	1/16	1		2	50	D3	3	100
5	4	31/2	0.25	3/16	3/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	88
5	4	63/4	0.25	1/4	1/4	4/4	2	1	1/16	1/16	1		7	49	C#3	3	101
5	4	63/4	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		4	76	E5	5	89
5	4	16	0.25	5/16	5/16	4/4	2	1	1/16	1/16	1		4	52	E3	3	102
5	4	65/4	0.25	3/8	3/8	4/4	2	1	1/16	1/16	1		3	57	A3	3	103
5	4	65/4	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		1	67	G4	4	90
5	4	33/2	0.25	7/16	7/16	4/4	2	1	1/16	1/16	1		7	49	C#3	3	104
5	4	67/4	0.25	1/2	1/2	4/4	2	1	1/16	1/16	1		2	50	D3	3	105
5	4	67/4	0.25	1/2	1/2	4/4	1	1	1/16	1/16	1		6	66	F#4	4	91
5	4	17	0.25	9/16	9/16	4/4	2	1	1/16	1/16	1		4	52	E3	3	106
5	4	17	0.25	9/16	9/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	92
5	4	69/4	0.25	5/8	5/8	4/4	2	1	1/16	1/16	1		2	50	D3	3	107
5	4	69/4	0.25	5/8	5/8	4/4	1	1	1/16	1/16	1		5	71	B4	4	93
5	4	35/2	0.25	11/16	11/16	4/4	2	1	1/16	1/16	1		0	48	C3	3	108
5	4	35/2	0.25	11/16	11/16	4/4	1	1	1/16	1/16	1		0	72	C5	5	94
5	4	71/4	0.25	3/4	3/4	4/4	2	1	1/16	1/16	1		5	47	B2	2	109
5	4	71/4	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		2	74	D5	5	95
5	4	18	0.25	13/16	13/16	4/4	2	1	1/16	1/16	1		0	48	C3	3	110
5	4	73/4	0.25	7/8	7/8	4/4	2	1	1/16	1/16	1		5	47	B2	2	111
5	4	73/4	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		-1	65	F4	4	96
5	4	37/2	0.25	15/16	15/16	4/4	2	1	1/16	1/16	1		3	45	A2	2	112
6	5	75/4	0.5	0	0	4/4	2	1	1/8	1/8	1		8	44	G#2	2	129
6	5	75/4	0.25	0	0	4/4	1	1	1/16	1/16	1		4	64	E4	4	113
6	5	19	0.25	1/16	1/16	4/4	1	1	1/16	1/16	1		0	72	C5	5	114
6	5	77/4	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		4	52	E3	3	130
6	5	77/4	0.25	1/8	1/8	4/4	1	1	1/16	1/16	1		5	71	B4	4	115
6	5	39/2	0.25	3/16	3/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	116
6	5	79/4	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		3	45	A2	2	131
6	5	79/4	0.25	1/4	1/4	4/4	1	1	1/16	1/16	1		0	72	C5	5	117
6	5	20	0.25	5/16	5/16	4/4	1	1	1/16	1/16	1		5	71	B4	4	118
6	5	81/4	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		5	47	B2	2	132
6	5	81/4	0.25	3/8	3/8	4/4	1	1	1/16	1/16	1		3	69	A4	4	119
6	5	41/2	0.25	7/16	7/16	4/4	1	1	1/16	1/16	1		8	68	G#4	4	120
6	5	83/4	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		0	48	C3	3	133
6	5	83/4	0.25	1/2	1/2	4/4	1	1	1/16	1/16	1		3	69	A4	4	121
6	5	21	0.25	9/16	9/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	122
6	5	85/4	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		2	50	D3	3	134
6	5	85/4	0.25	5/8	5/8	4/4	1	1	1/16	1/16	1		3	81	A5	5	123
6	5	43/2	0.25	11/16	11/16	4/4	1	1	1/16	1/16	1		0	72	C5	5	124
6	5	87/4	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		4	52	E3	3	135
6	5	87/4	0.25	3/4	3/4	4/4	1	1	1/16	1/16	1		5	71	B4	4	125
6	5	22	0.25	13/16	13/16	4/4	1	1	1/16	1/16	1		3	81	A5	5	126
6	5	89/4	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		4	40	E2	2	136
6	5	89/4	0.25	7/8	7/8	4/4	1	1	1/16	1/16	1		2	74	D5	5	127
6	5	45/2	0.25	15/16	15/16	4/4	1	1	1/16	1/16	1		8	80	G#5	5	128
7	6	91/4	1.0	0	0	4/4	2	1	1/4	1/4	1	1	3	45	A2	2	142
7	6	91/4	1.0	0	0	4/4	2	2	1/4	1/4	1		3	45	A2	2	144
7	6	91/4	0.25	0	0	4/4	1	1	1/16	1/16	1		3	81	A5	5	137
7	6	23	0.25	1/16	1/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	138
7	6	93/4	0.25	1/8	1/8	4/4	1	1	1/16	1/16	1		7	73	C#5	5	139
7	6	47/2	0.25	3/16	3/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	140
7	6	95/4	0.25	1/4	1/4	4/4	2	2	1/16	1/16	1		3	33	A1	1	145
7	6	95/4	0.25	1/4	1/4	4/4	2	1	1/16	1/16	1	-1	3	45	A2	2	143
7	6	95/4	0.25	1/4	1/4	4/4	1	1	1/16	1/16	1		3	69	A4	4	141
8	6	24	0.25	0	5/16	4/4	1	1	1/16	1/16	1		3	81	A5	5	146
8	6	97/4	0.25	1/16	3/8	4/4	1	1	1/16	1/16	1		1	79	G5	5	147
8	6	49/2	0.25	1/8	7/16	4/4	1	1	1/16	1/16	1		3	81	A5	5	148
8	6	99/4	0.5	3/16	1/2	4/4	1	1	1/8	1/8	1		6	78	F#5	5	149
8	6	25	0.25	1/4	9/16	4/4	2	1	1/16	1/16	1		2	62	D4	4	155
8	6	101/4	0.25	5/16	5/8	4/4	2	1	1/16	1/16	1		0	60	C4	4	156
8	6	101/4	0.5	5/16	5/8	4/4	1	1	1/8	1/8	1		2	74	D5	5	150
8	6	51/2	0.25	3/8	11/16	4/4	2	1	1/16	1/16	1		2	62	D4	4	157
8	6	103/4	0.5	7/16	3/4	4/4	2	1	1/8	1/8	1		5	59	B3	3	158
8	6	103/4	0.25	7/16	3/4	4/4	1	1	1/16	1/16	1		1	79	G5	5	151
8	6	26	0.25	1/2	13/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	152
8	6	105/4	0.5	9/16	7/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	159
8	6	105/4	0.25	9/16	7/8	4/4	1	1	1/16	1/16	1		5	71	B4	4	153
8	6	53/2	0.25	5/8	15/16	4/4	1	1	1/16	1/16	1		-1	77	F5	5	154
9	7	107/4	0.25	0	0	4/4	2	1	1/16	1/16	1		0	60	C4	4	173
9	7	107/4	0.5	0	0	4/4	1	1	1/8	1/8	1		4	76	E5	5	160
9	7	27	0.25	1/16	1/16	4/4	2	1	1/16	1/16	1		1	55	G3	3	174
9	7	109/4	0.25	1/8	1/8	4/4	2	1	1/16	1/16	1		4	52	E3	3	175
9	7	109/4	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		0	72	C5	5	161
