mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
9	7	55/2	0.25	3/16	3/16	4/4	2	1	1/16	1/16	1		-2	58	Bb3	3	176
9	7	111/4	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		3	57	A3	3	177
9	7	28	0.25	5/16	5/16	4/4	1	1	1/16	1/16	1		0	84	C6	6	162
9	7	113/4	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		4	52	E3	3	178
9	7	113/4	0.25	3/8	3/8	4/4	1	1	1/16	1/16	1		1	79	G5	5	163
9	7	57/2	0.25	7/16	7/16	4/4	1	1	1/16	1/16	1		-2	82	Bb5	5	164
9	7	115/4	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		-1	53	F3	3	179
9	7	115/4	0.25	1/2	1/2	4/4	1	1	1/16	1/16	1		3	81	A5	5	165
9	7	29	0.25	9/16	9/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	166
9	7	117/4	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		3	45	A2	2	180
9	7	117/4	0.25	5/8	5/8	4/4	1	1	1/16	1/16	1		-1	77	F5	5	167
9	7	59/2	0.25	11/16	11/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	168
9	7	119/4	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		-2	46	Bb2	2	181
9	7	119/4	0.25	3/4	3/4	4/4	1	1	1/16	1/16	1		1	67	G4	4	169
9	7	30	0.25	13/16	13/16	4/4	1	1	1/16	1/16	1		-1	77	F5	5	170
9	7	121/4	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		0	48	C3	3	182
9	7	121/4	0.25	7/8	7/8	4/4	1	1	1/16	1/16	1		-2	70	Bb4	4	171
9	7	61/2	0.25	15/16	15/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	172
10	8	123/4	0.5	0	0	4/4	2	1	1/8	1/8	1		-1	53	F3	3	197
10	8	123/4	0.25	0	0	4/4	1	1	1/16	1/16	1		-1	77	F5	5	183
10	8	31	0.25	1/16	1/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	184
10	8	125/4	0.25	1/8	1/8	4/4	1	1	1/16	1/16	1		-1	77	F5	5	185
10	8	63/2	0.25	3/16	3/16	4/4	1	1	1/16	1/16	1		1	79	G5	5	186
10	8	127/4	0.25	1/4	1/4	4/4	2	1	1/16	1/16	1		6	54	F#3	3	198
10	8	127/4	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		3	81	A5	5	187
10	8	32	0.25	5/16	5/16	4/4	2	1	1/16	1/16	1		3	57	A3	3	199
10	8	129/4	0.25	3/8	3/8	4/4	2	1	1/16	1/16	1		2	62	D4	4	200
10	8	129/4	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		3	69	A4	4	188
10	8	65/2	0.25	7/16	7/16	4/4	2	1	1/16	1/16	1		2	50	D3	3	201
10	8	131/4	0.25	1/2	1/2	4/4	2	1	1/16	1/16	1		1	55	G3	3	202
10	8	131/4	0.25	1/2	1/2	4/4	1	1	1/16	1/16	1		-2	70	Bb4	4	189
10	8	33	0.25	9/16	9/16	4/4	2	1	1/16	1/16	1		3	57	A3	3	203
10	8	33	0.25	9/16	9/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	190
10	8	133/4	0.25	5/8	5/8	4/4	2	1	1/16	1/16	1		1	55	G3	3	204
10	8	133/4	0.25	5/8	5/8	4/4	1	1	1/16	1/16	1		-2	70	Bb4	4	191
10	8	67/2	0.25	11/16	11/16	4/4	2	1	1/16	1/16	1		-1	53	F3	3	205
10	8	67/2	0.25	11/16	11/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	192
10	8	135/4	0.25	3/4	3/4	4/4	2	1	1/16	1/16	1		4	52	E3	3	206
10	8	135/4	0.25	3/4	3/4	4/4	1	1	1/16	1/16	1		1	79	G5	5	193
10	8	34	0.25	13/16	13/16	4/4	2	1	1/16	1/16	1		1	55	G3	3	207
10	8	34	0.25	13/16	13/16	4/4	1	1	1/16	1/16	1		1	67	G4	4	194
10	8	137/4	0.25	7/8	7/8	4/4	2	1	1/16	1/16	1		0	60	C4	4	208
10	8	137/4	0.25	7/8	7/8	4/4	1	1	1/16	1/16	1		1	79	G5	5	195
10	8	69/2	0.25	15/16	15/16	4/4	2	1	1/16	1/16	1		0	48	C3	3	209
10	8	69/2	0.25	15/16	15/16	4/4	1	1	1/16	1/16	1		1	67	G4	4	196
11	9	139/4	0.25	0	0	4/4	2	1	1/16	1/16	1		-1	53	F3	3	224
11	9	139/4	0.25	0	0	4/4	1	1	1/16	1/16	1		3	69	A4	4	210
11	9	35	0.25	1/16	1/16	4/4	2	1	1/16	1/16	1		1	55	G3	3	225
11	9	35	0.25	1/16	1/16	4/4	1	1	1/16	1/16	1		0	72	C5	5	211
11	9	141/4	0.25	1/8	1/8	4/4	2	1	1/16	1/16	1		-1	53	F3	3	226
11	9	141/4	0.25	1/8	1/8	4/4	1	1	1/16	1/16	1		3	69	A4	4	212
11	9	71/2	0.25	3/16	3/16	4/4	2	1	1/16	1/16	1		4	52	E3	3	227
11	9	71/2	0.25	3/16	3/16	4/4	1	1	1/16	1/16	1		0	72	C5	5	213
11	9	143/4	0.25	1/4	1/4	4/4	2	1	1/16	1/16	1		2	50	D3	3	228
11	9	143/4	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		-1	77	F5	5	214
11	9	36	0.25	5/16	5/16	4/4	2	1	1/16	1/16	1		-1	53	F3	3	229
11	9	145/4	0.25	3/8	3/8	4/4	2	1	1/16	1/16	1		-2	58	Bb3	3	230
11	9	145/4	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		-1	65	F4	4	215
11	9	73/2	0.25	7/16	7/16	4/4	2	1	1/16	1/16	1		-2	46	Bb2	2	231
11	9	147/4	0.25	1/2	1/2	4/4	2	1	1/16	1/16	1		4	52	E3	3	232
11	9	147/4	0.25	1/2	1/2	4/4	1	1	1/16	1/16	1		1	67	G4	4	216
11	9	37	0.25	9/16	9/16	4/4	2	1	1/16	1/16	1		-1	53	F3	3	233
11	9	37	0.25	9/16	9/16	4/4	1	1	1/16	1/16	1		5	71	B4	4	217
11	9	149/4	0.25	5/8	5/8	4/4	2	1	1/16	1/16	1		4	52	E3	3	234
11	9	149/4	0.25	5/8	5/8	4/4	1	1	1/16	1/16	1		1	67	G4	4	218
11	9	75/2	0.25	11/16	11/16	4/4	2	1	1/16	1/16	1		2	50	D3	3	235
11	9	75/2	0.25	11/16	11/16	4/4	1	1	1/16	1/16	1		5	71	B4	4	219
11	9	151/4	0.25	3/4	3/4	4/4	2	1	1/16	1/16	1		7	49	C#3	3	236
11	9	151/4	0.25	3/4	3/4	4/4	1	1	1/16	1/16	1		4	76	E5	5	220
11	9	38	0.25	13/16	13/16	4/4	2	1	1/16	1/16	1		4	52	E3	3	237
11	9	38	0.25	13/16	13/16	4/4	1	1	1/16	1/16	1		4	64	E4	4	221
11	9	153/4	0.25	7/8	7/8	4/4	2	1	1/16	1/16	1		3	57	A3	3	238
11	9	153/4	0.25	7/8	7/8	4/4	1	1	1/16	1/16	1		4	76	E5	5	222
11	9	77/2	0.25	15/16	15/16	4/4	2	1	1/16	1/16	1		3	45	A2	2	239
11	9	77/2	0.25	15/16	15/16	4/4	1	1	1/16	1/16	1		4	64	E4	4	223
12	10	155/4	0.5	0	0	4/4	2	1	1/8	1/8	1		2	50	D3	3	253
12	10	155/4	0.25	0	0	4/4	1	1	1/16	1/16	1		-1	65	F4	4	240
12	10	39	0.25	1/16	1/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	241
12	10	157/4	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		0	48	C3	3	254
12	10	157/4	0.25	1/8	1/8	4/4	1	1	1/16	1/16	1		-1	65	F4	4	242
12	10	79/2	0.25	3/16	3/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	243
12	10	159/4	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		-2	46	Bb2	2	255
12	10	159/4	0.25	1/4	1/4	4/4	1	1	1/16	1/16	1		2	74	D5	5	244
12	10	40	0.25	5/16	5/16	4/4	1	1	1/16	1/16	1		-1	77	F5	5	245
12	10	161/4	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		1	43	G2	2	256
12	10	161/4	0.25	3/8	3/8	4/4	1	1	1/16	1/16	1		4	76	E5	5	246
12	10	81/2	0.25	7/16	7/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	247
12	10	163/4	0.25	1/2	1/2	4/4	2	1	1/16	1/16	1		3	45	A2	2	257
12	10	163/4	0.75	1/2	1/2	4/4	1	1	3/16	1/8	3/2		7	73	C#5	5	248
12	10	41	0.25	9/16	9/16	4/4	2	1	1/16	1/16	1		3	57	A3	3	258
12	10	165/4	0.25	5/8	5/8	4/4	2	1	1/16	1/16	1		1	55	G3	3	259
12	10	83/2	0.25	11/16	11/16	4/4	2	1	1/16	1/16	1		3	57	A3	3	260
12	10	83/2	0.25	11/16	11/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	249
12	10	167/4	0.25	3/4	3/4	4/4	2	1	1/16	1/16	1		-1	53	F3	3	261
12	10	167/4	0.75	3/4	3/4	4/4	1	1	3/16	1/8	3/2		2	74	D5	5	250
12	10	42	0.25	13/16	13/16	4/4	2	1	1/16	1/16	1		3	57	A3	3	262
12	10	169/4	0.25	7/8	7/8	4/4	2	1	1/16	1/16	1		-1	53	F3	3	263
12	10	85/2	0.25	15/16	15/16	4/4	2	1	1/16	1/16	1		3	57	A3	3	264
12	10	85/2	0.125	15/16	15/16	4/4	1	1	1/32	1/32	1		7	73	C#5	5	251
12	10	341/8	0.125	31/32	31/32	4/4	1	1	1/32	1/32	1		2	74	D5	5	252
13	11	171/4	0.25	0	0	4/4	2	1	1/16	1/16	1		7	49	C#3	3	275
13	11	171/4	0.5	0	0	4/4	1	1	1/8	1/8	1		4	76	E5	5	265
13	11	43	0.25	1/16	1/16	4/4	2	1	1/16	1/16	1		4	52	E3	3	276
13	11	173/4	0.25	1/8	1/8	4/4	2	1	1/16	1/16	1		3	57	A3	3	277
13	11	173/4	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		3	69	A4	4	266
13	11	87/2	0.25	3/16	3/16	4/4	2	1	1/16	1/16	1		4	52	E3	3	278
13	11	175/4	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		0	48	C3	3	279
13	11	44	0.25	5/16	5/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	267
13	11	177/4	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	280
13	11	177/4	0.25	3/8	3/8	4/4	1	1	1/16	1/16	1		6	78	F#5	5	268
13	11	89/2	0.25	7/16	7/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	269
13	11	179/4	0.25	1/2	1/2	4/4	2	1	1/16	1/16	1		-2	46	Bb2	2	281
13	11	179/4	0.75	1/2	1/2	4/4	1	1	3/16	1/8	3/2		1	79	G5	5	270
13	11	45	0.25	9/16	9/16	4/4	2	1	1/16	1/16	1		2	50	D3	3	282
13	11	181/4	0.25	5/8	5/8	4/4	2	1	1/16	1/16	1		1	55	G3	3	283
13	11	91/2	0.25	11/16	11/16	4/4	2	1	1/16	1/16	1		-2	46	Bb2	2	284
13	11	91/2	0.25	11/16	11/16	4/4	1	1	1/16	1/16	1		3	81	A5	5	271
13	11	183/4	0.25	3/4	3/4	4/4	2	1	1/16	1/16	1		3	45	A2	2	285
13	11	183/4	0.75	3/4	3/4	4/4	1	1	3/16	1/8	3/2		3	81	A5	5	272
13	11	46	0.25	13/16	13/16	4/4	2	1	1/16	1/16	1		1	55	G3	3	286
13	11	185/4	0.25	7/8	7/8	4/4	2	1	1/16	1/16	1		6	54	F#3	3	287
13	11	93/2	0.25	15/16	15/16	4/4	2	1	1/16	1/16	1		2	50	D3	3	288
13	11	93/2	0.125	15/16	15/16	4/4	1	1	1/32	1/32	1		1	79	G5	5	273
13	11	373/8	0.125	31/32	31/32	4/4	1	1	1/32	1/32	1		3	81	A5	5	274
14	12	187/4	0.25	0	0	4/4	2	1	1/16	1/16	1		1	43	G2	2	303
14	12	187/4	0.75	0	0	4/4	1	1	3/16	1/8	3/2		-2	82	Bb5	5	289
14	12	47	0.25	1/16	1/16	4/4	2	1	1/16	1/16	1		2	50	D3	3	304
14	12	189/4	0.25	1/8	1/8	4/4	2	1	1/16	1/16	1		1	55	G3	3	305
14	12	95/2	0.25	3/16	3/16	4/4	2	1	1/16	1/16	1		-1	53	F3	3	306
14	12	95/2	0.25	3/16	3/16	4/4	1	1	1/16	1/16	1		3	81	A5	5	290
14	12	191/4	0.25	1/4	1/4	4/4	2	1	1/16	1/16	1		4	52	E3	3	307
14	12	191/4	0.25	1/4	1/4	4/4	1	1	1/16	1/16	1		1	79	G5	5	291
14	12	48	0.25	5/16	5/16	4/4	2	1	1/16	1/16	1		2	50	D3	3	308
14	12	48	0.25	5/16	5/16	4/4	1	1	1/16	1/16	1		-1	77	F5	5	292
14	12	193/4	0.25	3/8	3/8	4/4	2	1	1/16	1/16	1		7	49	C#3	3	309
14	12	193/4	0.25	3/8	3/8	4/4	1	1	1/16	1/16	1		4	76	E5	5	293
14	12	97/2	0.25	7/16	7/16	4/4	2	1	1/16	1/16	1		5	47	B2	2	310
14	12	97/2	0.25	7/16	7/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	294
14	12	195/4	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		3	45	A2	2	311
14	12	195/4	0.25	1/2	1/2	4/4	1	1	1/16	1/16	1		7	73	C#5	5	295
14	12	49	0.25	9/16	9/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	296
14	12	197/4	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		-1	41	F2	2	312
14	12	197/4	0.25	5/8	5/8	4/4	1	1	1/16	1/16	1		2	74	D5	5	297
14	12	99/2	0.25	11/16	11/16	4/4	1	1	1/16	1/16	1		-1	65	F4	4	298
14	12	199/4	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		1	43	G2	2	313
14	12	199/4	0.25	3/4	3/4	4/4	1	1	1/16	1/16	1		4	64	E4	4	299
14	12	50	0.25	13/16	13/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	300
14	12	201/4	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		3	45	A2	2	314
14	12	201/4	0.25	7/8	7/8	4/4	1	1	1/16	1/16	1		1	67	G4	4	301
14	12	101/2	0.25	15/16	15/16	4/4	1	1	1/16	1/16	1		7	73	C#5	5	302
15	13	203/4	1.0	0	0	4/4	2	1	1/4	1/4	1	1	2	50	D3	3	320
15	13	203/4	1.0	0	0	4/4	2	2	1/4	1/4	1		2	50	D3	3	322
15	13	203/4	0.25	0	0	4/4	1	1	1/16	1/16	1		2	74	D5	5	315
15	13	51	0.25	1/16	1/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	316
15	13	205/4	0.25	1/8	1/8	4/4	1	1	1/16	1/16	1		-1	65	F4	4	317
15	13	103/2	0.25	3/16	3/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	318
15	13	207/4	0.25	1/4	1/4	4/4	2	2	1/16	1/16	1		2	38	D2	2	323
15	13	207/4	0.25	1/4	1/4	4/4	2	1	1/16	1/16	1	-1	2	50	D3	3	321
15	13	207/4	0.25	1/4	1/4	4/4	1	1	1/16	1/16	1		2	62	D4	4	319
