quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
0	0.25	1	0	0	5/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	0
1/4	0.25	1	0	1/16	3/8	4/4	1	1	1/16	1/16	1		5	71	B4	4	1
1/2	0.25	1	0	1/8	7/16	4/4	1	1	1/16	1/16	1		7	73	C#5	5	2
3/4	0.25	1	0	3/16	1/2	4/4	1	1	1/16	1/16	1		2	74	D5	5	3
1	0.25	1	0	1/4	9/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	4
5/4	0.25	1	0	5/16	5/8	4/4	1	1	1/16	1/16	1		-1	65	F4	4	5
3/2	0.25	1	0	3/8	11/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	6
7/4	0.25	1	0	7/16	3/4	4/4	1	1	1/16	1/16	1		2	62	D4	4	7
2	0.25	1	0	1/2	13/16	4/4	2	1	1/16	1/16	1		2	50	D3	3	11
2	0.25	1	0	1/2	13/16	4/4	1	1	1/16	1/16	1		-1	77	F5	5	8
9/4	0.25	1	0	9/16	7/8	4/4	2	1	1/16	1/16	1		-1	53	F3	3	12
9/4	0.25	1	0	9/16	7/8	4/4	1	1	1/16	1/16	1		4	76	E5	5	9
5/2	0.25	1	0	5/8	15/16	4/4	2	1	1/16	1/16	1		1	55	G3	3	13
5/2	0.25	1	0	5/8	15/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	10
11/4	0.25	2	1	0	0	4/4	2	1	1/16	1/16	1		3	57	A3	3	27
11/4	0.5	2	1	0	0	4/4	1	1	1/8	1/8	1		7	73	C#5	5	14
3	0.25	2	1	1/16	1/16	4/4	2	1	1/16	1/16	1		4	52	E3	3	28
13/4	0.25	2	1	1/8	1/8	4/4	2	1	1/16	1/16	1		7	49	C#3	3	29
13/4	0.5	2	1	1/8	1/8	4/4	1	1	1/8	1/8	1		3	69	A4	4	15
7/2	0.25	2	1	3/16	3/16	4/4	2	1	1/16	1/16	1		4	52	E3	3	30
15/4	0.5	2	1	1/4	1/4	4/4	2	1	1/8	1/8	1		3	45	A2	2	31
4	0.25	2	1	5/16	5/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	16
17/4	0.5	2	1	3/8	3/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	32
17/4	0.25	2	1	3/8	3/8	4/4	1	1	1/16	1/16	1		3	81	A5	5	17
9/2	0.25	2	1	7/16	7/16	4/4	1	1	1/16	1/16	1		7	73	C#5	5	18
19/4	0.5	2	1	1/2	1/2	4/4	2	1	1/8	1/8	1		5	59	B3	3	33
19/4	0.25	2	1	1/2	1/2	4/4	1	1	1/16	1/16	1		2	74	D5	5	19
5	0.25	2	1	9/16	9/16	4/4	1	1	1/16	1/16	1		1	79	G5	5	20
21/4	0.5	2	1	5/8	5/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	34
21/4	0.25	2	1	5/8	5/8	4/4	1	1	1/16	1/16	1		-1	77	F5	5	21
11/2	0.25	2	1	11/16	11/16	4/4	1	1	1/16	1/16	1		1	79	G5	5	22
23/4	0.5	2	1	3/4	3/4	4/4	2	1	1/8	1/8	1		7	61	C#4	4	35
23/4	0.25	2	1	3/4	3/4	4/4	1	1	1/16	1/16	1		4	76	E5	5	23
6	0.25	2	1	13/16	13/16	4/4	1	1	1/16	1/16	1		3	81	A5	5	24
25/4	0.5	2	1	7/8	7/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	36
25/4	0.25	2	1	7/8	7/8	4/4	1	1	1/16	1/16	1		1	79	G5	5	25
13/2	0.25	2	1	15/16	15/16	4/4	1	1	1/16	1/16	1		3	81	A5	5	26
27/4	0.25	3	2	0	0	4/4	2	1	1/16	1/16	1		2	62	D4	4	50
27/4	0.5	3	2	0	0	4/4	1	1	1/8	1/8	1		-1	77	F5	5	37
7	0.25	3	2	1/16	1/16	4/4	2	1	1/16	1/16	1		3	57	A3	3	51
29/4	0.25	3	2	1/8	1/8	4/4	2	1	1/16	1/16	1		-1	53	F3	3	52
29/4	0.5	3	2	1/8	1/8	4/4	1	1	1/8	1/8	1		2	74	D5	5	38
15/2	0.25	3	2	3/16	3/16	4/4	2	1	1/16	1/16	1		3	57	A3	3	53
31/4	0.5	3	2	1/4	1/4	4/4	2	1	1/8	1/8	1		2	50	D3	3	54
8	0.25	3	2	5/16	5/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	39
33/4	0.5	3	2	3/8	3/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	55
33/4	0.25	3	2	3/8	3/8	4/4	1	1	1/16	1/16	1		-2	70	Bb4	4	40
17/2	0.25	3	2	7/16	7/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	41
35/4	0.5	3	2	1/2	1/2	4/4	2	1	1/8	1/8	1		4	64	E4	4	56
35/4	0.25	3	2	1/2	1/2	4/4	1	1	1/16	1/16	1		1	67	G4	4	42
9	0.25	3	2	9/16	9/16	4/4	1	1	1/16	1/16	1		-2	70	Bb4	4	43
37/4	0.5	3	2	5/8	5/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	57
37/4	0.25	3	2	5/8	5/8	4/4	1	1	1/16	1/16	1		-1	65	F4	4	44
19/2	0.25	3	2	11/16	11/16	4/4	1	1	1/16	1/16	1		-2	70	Bb4	4	45
39/4	0.5	3	2	3/4	3/4	4/4	2	1	1/8	1/8	1		0	60	C4	4	58
39/4	0.25	3	2	3/4	3/4	4/4	1	1	1/16	1/16	1		4	64	E4	4	46
10	0.25	3	2	13/16	13/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	47
41/4	0.5	3	2	7/8	7/8	4/4	2	1	1/8	1/8	1		0	48	C3	3	59
41/4	0.25	3	2	7/8	7/8	4/4	1	1	1/16	1/16	1		0	72	C5	5	48
21/2	0.25	3	2	15/16	15/16	4/4	1	1	1/16	1/16	1		-2	70	Bb4	4	49
43/4	0.25	4	3	0	0	4/4	2	1	1/16	1/16	1		-1	53	F3	3	73
43/4	0.5	4	3	0	0	4/4	1	1	1/8	1/8	1		3	69	A4	4	60
11	0.25	4	3	1/16	1/16	4/4	2	1	1/16	1/16	1		1	55	G3	3	74
45/4	0.25	4	3	1/8	1/8	4/4	2	1	1/16	1/16	1		3	57	A3	3	75
45/4	0.5	4	3	1/8	1/8	4/4	1	1	1/8	1/8	1		-1	65	F4	4	61
23/2	0.25	4	3	3/16	3/16	4/4	2	1	1/16	1/16	1		1	55	G3	3	76
47/4	0.25	4	3	1/4	1/4	4/4	2	1	1/16	1/16	1		-1	53	F3	3	77
12	0.25	4	3	5/16	5/16	4/4	2	1	1/16	1/16	1		3	57	A3	3	78
12	0.25	4	3	5/16	5/16	4/4	1	1	1/16	1/16	1		7	73	C#5	5	62
49/4	0.25	4	3	3/8	3/8	4/4	2	1	1/16	1/16	1		4	52	E3	3	79
49/4	0.25	4	3	3/8	3/8	4/4	1	1	1/16	1/16	1		2	74	D5	5	63
25/2	0.25	4	3	7/16	7/16	4/4	2	1	1/16	1/16	1		3	57	A3	3	80
25/2	0.25	4	3	7/16	7/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	64
51/4	0.5	4	3	1/2	1/2	4/4	2	1	1/8	1/8	1		2	50	D3	3	81
51/4	0.25	4	3	1/2	1/2	4/4	1	1	1/16	1/16	1		-1	77	F5	5	65
13	0.25	4	3	9/16	9/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	66
53/4	0.5	4	3	5/8	5/8	4/4	2	1	1/8	1/8	1		4	52	E3	3	82
53/4	0.25	4	3	5/8	5/8	4/4	1	1	1/16	1/16	1		2	74	D5	5	67
27/2	0.25	4	3	11/16	11/16	4/4	1	1	1/16	1/16	1		-1	77	F5	5	68
55/4	0.5	4	3	3/4	3/4	4/4	2	1	1/8	1/8	1		-1	53	F3	3	83
55/4	0.25	4	3	3/4	3/4	4/4	1	1	1/16	1/16	1		5	71	B4	4	69
14	0.25	4	3	13/16	13/16	4/4	1	1	1/16	1/16	1		-1	77	F5	5	70
57/4	0.5	4	3	7/8	7/8	4/4	2	1	1/8	1/8	1		2	50	D3	3	84
57/4	0.25	4	3	7/8	7/8	4/4	1	1	1/16	1/16	1		3	69	A4	4	71
29/2	0.25	4	3	15/16	15/16	4/4	1	1	1/16	1/16	1		-1	77	F5	5	72
59/4	0.25	5	4	0	0	4/4	2	1	1/16	1/16	1		4	52	E3	3	97
59/4	0.25	5	4	0	0	4/4	1	1	1/16	1/16	1		8	68	G#4	4	85
15	0.25	5	4	1/16	1/16	4/4	2	1	1/16	1/16	1		-1	53	F3	3	98
15	0.25	5	4	1/16	1/16	4/4	1	1	1/16	1/16	1		5	71	B4	4	86
61/4	0.25	5	4	1/8	1/8	4/4	2	1	1/16	1/16	1		4	52	E3	3	99
61/4	0.25	5	4	1/8	1/8	4/4	1	1	1/16	1/16	1		0	72	C5	5	87
31/2	0.25	5	4	3/16	3/16	4/4	2	1	1/16	1/16	1		2	50	D3	3	100
31/2	0.25	5	4	3/16	3/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	88
63/4	0.25	5	4	1/4	1/4	4/4	2	1	1/16	1/16	1		7	49	C#3	3	101
63/4	0.5	5	4	1/4	1/4	4/4	1	1	1/8	1/8	1		4	76	E5	5	89
16	0.25	5	4	5/16	5/16	4/4	2	1	1/16	1/16	1		4	52	E3	3	102
65/4	0.25	5	4	3/8	3/8	4/4	2	1	1/16	1/16	1		3	57	A3	3	103
65/4	0.5	5	4	3/8	3/8	4/4	1	1	1/8	1/8	1		1	67	G4	4	90
33/2	0.25	5	4	7/16	7/16	4/4	2	1	1/16	1/16	1		7	49	C#3	3	104
67/4	0.25	5	4	1/2	1/2	4/4	2	1	1/16	1/16	1		2	50	D3	3	105
67/4	0.25	5	4	1/2	1/2	4/4	1	1	1/16	1/16	1		6	66	F#4	4	91
17	0.25	5	4	9/16	9/16	4/4	2	1	1/16	1/16	1		4	52	E3	3	106
17	0.25	5	4	9/16	9/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	92
69/4	0.25	5	4	5/8	5/8	4/4	2	1	1/16	1/16	1		2	50	D3	3	107
69/4	0.25	5	4	5/8	5/8	4/4	1	1	1/16	1/16	1		5	71	B4	4	93
35/2	0.25	5	4	11/16	11/16	4/4	2	1	1/16	1/16	1		0	48	C3	3	108
35/2	0.25	5	4	11/16	11/16	4/4	1	1	1/16	1/16	1		0	72	C5	5	94
71/4	0.25	5	4	3/4	3/4	4/4	2	1	1/16	1/16	1		5	47	B2	2	109
71/4	0.5	5	4	3/4	3/4	4/4	1	1	1/8	1/8	1		2	74	D5	5	95
18	0.25	5	4	13/16	13/16	4/4	2	1	1/16	1/16	1		0	48	C3	3	110
73/4	0.25	5	4	7/8	7/8	4/4	2	1	1/16	1/16	1		5	47	B2	2	111
73/4	0.5	5	4	7/8	7/8	4/4	1	1	1/8	1/8	1		-1	65	F4	4	96
37/2	0.25	5	4	15/16	15/16	4/4	2	1	1/16	1/16	1		3	45	A2	2	112
75/4	0.5	6	5	0	0	4/4	2	1	1/8	1/8	1		8	44	G#2	2	129
75/4	0.25	6	5	0	0	4/4	1	1	1/16	1/16	1		4	64	E4	4	113
19	0.25	6	5	1/16	1/16	4/4	1	1	1/16	1/16	1		0	72	C5	5	114
77/4	0.5	6	5	1/8	1/8	4/4	2	1	1/8	1/8	1		4	52	E3	3	130
77/4	0.25	6	5	1/8	1/8	4/4	1	1	1/16	1/16	1		5	71	B4	4	115
39/2	0.25	6	5	3/16	3/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	116
79/4	0.5	6	5	1/4	1/4	4/4	2	1	1/8	1/8	1		3	45	A2	2	131
79/4	0.25	6	5	1/4	1/4	4/4	1	1	1/16	1/16	1		0	72	C5	5	117
20	0.25	6	5	5/16	5/16	4/4	1	1	1/16	1/16	1		5	71	B4	4	118
81/4	0.5	6	5	3/8	3/8	4/4	2	1	1/8	1/8	1		5	47	B2	2	132
81/4	0.25	6	5	3/8	3/8	4/4	1	1	1/16	1/16	1		3	69	A4	4	119
41/2	0.25	6	5	7/16	7/16	4/4	1	1	1/16	1/16	1		8	68	G#4	4	120
83/4	0.5	6	5	1/2	1/2	4/4	2	1	1/8	1/8	1		0	48	C3	3	133
83/4	0.25	6	5	1/2	1/2	4/4	1	1	1/16	1/16	1		3	69	A4	4	121
21	0.25	6	5	9/16	9/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	122
85/4	0.5	6	5	5/8	5/8	4/4	2	1	1/8	1/8	1		2	50	D3	3	134
85/4	0.25	6	5	5/8	5/8	4/4	1	1	1/16	1/16	1		3	81	A5	5	123
43/2	0.25	6	5	11/16	11/16	4/4	1	1	1/16	1/16	1		0	72	C5	5	124
87/4	0.5	6	5	3/4	3/4	4/4	2	1	1/8	1/8	1		4	52	E3	3	135
87/4	0.25	6	5	3/4	3/4	4/4	1	1	1/16	1/16	1		5	71	B4	4	125
22	0.25	6	5	13/16	13/16	4/4	1	1	1/16	1/16	1		3	81	A5	5	126
89/4	0.5	6	5	7/8	7/8	4/4	2	1	1/8	1/8	1		4	40	E2	2	136
89/4	0.25	6	5	7/8	7/8	4/4	1	1	1/16	1/16	1		2	74	D5	5	127
45/2	0.25	6	5	15/16	15/16	4/4	1	1	1/16	1/16	1		8	80	G#5	5	128
91/4	1.0	7	6	0	0	4/4	2	1	1/4	1/4	1	1	3	45	A2	2	142
91/4	1.0	7	6	0	0	4/4	2	2	1/4	1/4	1		3	45	A2	2	144
91/4	0.25	7	6	0	0	4/4	1	1	1/16	1/16	1		3	81	A5	5	137
23	0.25	7	6	1/16	1/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	138
93/4	0.25	7	6	1/8	1/8	4/4	1	1	1/16	1/16	1		7	73	C#5	5	139
47/2	0.25	7	6	3/16	3/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	140
95/4	0.25	7	6	1/4	1/4	4/4	2	2	1/16	1/16	1		3	33	A1	1	145
95/4	0.25	7	6	1/4	1/4	4/4	2	1	1/16	1/16	1	-1	3	45	A2	2	143
95/4	0.25	7	6	1/4	1/4	4/4	1	1	1/16	1/16	1		3	69	A4	4	141
24	0.25	8	6	0	5/16	4/4	1	1	1/16	1/16	1		3	81	A5	5	146
97/4	0.25	8	6	1/16	3/8	4/4	1	1	1/16	1/16	1		1	79	G5	5	147
49/2	0.25	8	6	1/8	7/16	4/4	1	1	1/16	1/16	1		3	81	A5	5	148
99/4	0.5	8	6	3/16	1/2	4/4	1	1	1/8	1/8	1		6	78	F#5	5	149
25	0.25	8	6	1/4	9/16	4/4	2	1	1/16	1/16	1		2	62	D4	4	155
101/4	0.25	8	6	5/16	5/8	4/4	2	1	1/16	1/16	1		0	60	C4	4	156
101/4	0.5	8	6	5/16	5/8	4/4	1	1	1/8	1/8	1		2	74	D5	5	150
51/2	0.25	8	6	3/8	11/16	4/4	2	1	1/16	1/16	1		2	62	D4	4	157
103/4	0.5	8	6	7/16	3/4	4/4	2	1	1/8	1/8	1		5	59	B3	3	158
103/4	0.25	8	6	7/16	3/4	4/4	1	1	1/16	1/16	1		1	79	G5	5	151
26	0.25	8	6	1/2	13/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	152
105/4	0.5	8	6	9/16	7/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	159
105/4	0.25	8	6	9/16	7/8	4/4	1	1	1/16	1/16	1		5	71	B4	4	153
53/2	0.25	8	6	5/8	15/16	4/4	1	1	1/16	1/16	1		-1	77	F5	5	154
107/4	0.25	9	7	0	0	4/4	2	1	1/16	1/16	1		0	60	C4	4	173
107/4	0.5	9	7	0	0	4/4	1	1	1/8	1/8	1		4	76	E5	5	160
27	0.25	9	7	1/16	1/16	4/4	2	1	1/16	1/16	1		1	55	G3	3	174
109/4	0.25	9	7	1/8	1/8	4/4	2	1	1/16	1/16	1		4	52	E3	3	175
109/4	0.5	9	7	1/8	1/8	4/4	1	1	1/8	1/8	1		0	72	C5	5	161
55/2	0.25	9	7	3/16	3/16	4/4	2	1	1/16	1/16	1		-2	58	Bb3	3	176
