quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
111/4	0.5	9	7	1/4	1/4	4/4	2	1	1/8	1/8	1		3	57	A3	3	177
28	0.25	9	7	5/16	5/16	4/4	1	1	1/16	1/16	1		0	84	C6	6	162
113/4	0.5	9	7	3/8	3/8	4/4	2	1	1/8	1/8	1		4	52	E3	3	178
113/4	0.25	9	7	3/8	3/8	4/4	1	1	1/16	1/16	1		1	79	G5	5	163
57/2	0.25	9	7	7/16	7/16	4/4	1	1	1/16	1/16	1		-2	82	Bb5	5	164
115/4	0.5	9	7	1/2	1/2	4/4	2	1	1/8	1/8	1		-1	53	F3	3	179
115/4	0.25	9	7	1/2	1/2	4/4	1	1	1/16	1/16	1		3	81	A5	5	165
29	0.25	9	7	9/16	9/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	166
117/4	0.5	9	7	5/8	5/8	4/4	2	1	1/8	1/8	1		3	45	A2	2	180
117/4	0.25	9	7	5/8	5/8	4/4	1	1	1/16	1/16	1		-1	77	F5	5	167
59/2	0.25	9	7	11/16	11/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	168
119/4	0.5	9	7	3/4	3/4	4/4	2	1	1/8	1/8	1		-2	46	Bb2	2	181
119/4	0.25	9	7	3/4	3/4	4/4	1	1	1/16	1/16	1		1	67	G4	4	169
30	0.25	9	7	13/16	13/16	4/4	1	1	1/16	1/16	1		-1	77	F5	5	170
121/4	0.5	9	7	7/8	7/8	4/4	2	1	1/8	1/8	1		0	48	C3	3	182
121/4	0.25	9	7	7/8	7/8	4/4	1	1	1/16	1/16	1		-2	70	Bb4	4	171
61/2	0.25	9	7	15/16	15/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	172
123/4	0.5	10	8	0	0	4/4	2	1	1/8	1/8	1		-1	53	F3	3	198
123/4	0.25	10	8	0	0	4/4	1	2	1/16	1/16	1		3	69	A4	4	197
123/4	0.25	10	8	0	0	4/4	1	1	1/16	1/16	1		-1	77	F5	5	183
31	0.25	10	8	1/16	1/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	184
125/4	0.25	10	8	1/8	1/8	4/4	1	1	1/16	1/16	1		-1	77	F5	5	185
63/2	0.25	10	8	3/16	3/16	4/4	1	1	1/16	1/16	1		1	79	G5	5	186
127/4	0.25	10	8	1/4	1/4	4/4	2	1	1/16	1/16	1		6	54	F#3	3	199
127/4	0.5	10	8	1/4	1/4	4/4	1	1	1/8	1/8	1		3	81	A5	5	187
32	0.25	10	8	5/16	5/16	4/4	2	1	1/16	1/16	1		3	57	A3	3	200
129/4	0.25	10	8	3/8	3/8	4/4	2	1	1/16	1/16	1		2	62	D4	4	201
129/4	0.5	10	8	3/8	3/8	4/4	1	1	1/8	1/8	1		3	69	A4	4	188
65/2	0.25	10	8	7/16	7/16	4/4	2	1	1/16	1/16	1		2	50	D3	3	202
131/4	0.25	10	8	1/2	1/2	4/4	2	1	1/16	1/16	1		1	55	G3	3	203
131/4	0.25	10	8	1/2	1/2	4/4	1	1	1/16	1/16	1		-2	70	Bb4	4	189
33	0.25	10	8	9/16	9/16	4/4	2	1	1/16	1/16	1		3	57	A3	3	204
33	0.25	10	8	9/16	9/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	190
133/4	0.25	10	8	5/8	5/8	4/4	2	1	1/16	1/16	1		1	55	G3	3	205
133/4	0.25	10	8	5/8	5/8	4/4	1	1	1/16	1/16	1		-2	70	Bb4	4	191
67/2	0.25	10	8	11/16	11/16	4/4	2	1	1/16	1/16	1		-1	53	F3	3	206
67/2	0.25	10	8	11/16	11/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	192
135/4	0.25	10	8	3/4	3/4	4/4	2	1	1/16	1/16	1		4	52	E3	3	207
135/4	0.25	10	8	3/4	3/4	4/4	1	1	1/16	1/16	1		1	79	G5	5	193
34	0.25	10	8	13/16	13/16	4/4	2	1	1/16	1/16	1		1	55	G3	3	208
34	0.25	10	8	13/16	13/16	4/4	1	1	1/16	1/16	1		1	67	G4	4	194
137/4	0.25	10	8	7/8	7/8	4/4	2	1	1/16	1/16	1		0	60	C4	4	209
137/4	0.25	10	8	7/8	7/8	4/4	1	1	1/16	1/16	1		1	79	G5	5	195
69/2	0.25	10	8	15/16	15/16	4/4	2	1	1/16	1/16	1		0	48	C3	3	210
69/2	0.25	10	8	15/16	15/16	4/4	1	1	1/16	1/16	1		1	67	G4	4	196
139/4	0.25	11	9	0	0	4/4	2	1	1/16	1/16	1		-1	53	F3	3	225
139/4	0.25	11	9	0	0	4/4	1	1	1/16	1/16	1		3	69	A4	4	211
35	0.25	11	9	1/16	1/16	4/4	2	1	1/16	1/16	1		1	55	G3	3	226
35	0.25	11	9	1/16	1/16	4/4	1	1	1/16	1/16	1		0	72	C5	5	212
141/4	0.25	11	9	1/8	1/8	4/4	2	1	1/16	1/16	1		-1	53	F3	3	227
141/4	0.25	11	9	1/8	1/8	4/4	1	1	1/16	1/16	1		3	69	A4	4	213
71/2	0.25	11	9	3/16	3/16	4/4	2	1	1/16	1/16	1		4	52	E3	3	228
71/2	0.25	11	9	3/16	3/16	4/4	1	1	1/16	1/16	1		0	72	C5	5	214
143/4	0.25	11	9	1/4	1/4	4/4	2	1	1/16	1/16	1		2	50	D3	3	229
143/4	0.5	11	9	1/4	1/4	4/4	1	1	1/8	1/8	1		-1	77	F5	5	215
36	0.25	11	9	5/16	5/16	4/4	2	1	1/16	1/16	1		-1	53	F3	3	230
145/4	0.25	11	9	3/8	3/8	4/4	2	1	1/16	1/16	1		-2	58	Bb3	3	231
145/4	0.5	11	9	3/8	3/8	4/4	1	1	1/8	1/8	1		-1	65	F4	4	216
73/2	0.25	11	9	7/16	7/16	4/4	2	1	1/16	1/16	1		-2	46	Bb2	2	232
147/4	0.25	11	9	1/2	1/2	4/4	2	1	1/16	1/16	1		4	52	E3	3	233
147/4	0.25	11	9	1/2	1/2	4/4	1	1	1/16	1/16	1		1	67	G4	4	217
37	0.25	11	9	9/16	9/16	4/4	2	1	1/16	1/16	1		-1	53	F3	3	234
37	0.25	11	9	9/16	9/16	4/4	1	1	1/16	1/16	1		5	71	B4	4	218
149/4	0.25	11	9	5/8	5/8	4/4	2	1	1/16	1/16	1		4	52	E3	3	235
149/4	0.25	11	9	5/8	5/8	4/4	1	1	1/16	1/16	1		1	67	G4	4	219
75/2	0.25	11	9	11/16	11/16	4/4	2	1	1/16	1/16	1		2	50	D3	3	236
75/2	0.25	11	9	11/16	11/16	4/4	1	1	1/16	1/16	1		5	71	B4	4	220
151/4	0.25	11	9	3/4	3/4	4/4	2	1	1/16	1/16	1		7	49	C#3	3	237
151/4	0.25	11	9	3/4	3/4	4/4	1	1	1/16	1/16	1		4	76	E5	5	221
38	0.25	11	9	13/16	13/16	4/4	2	1	1/16	1/16	1		4	52	E3	3	238
38	0.25	11	9	13/16	13/16	4/4	1	1	1/16	1/16	1		4	64	E4	4	222
153/4	0.25	11	9	7/8	7/8	4/4	2	1	1/16	1/16	1		3	57	A3	3	239
153/4	0.25	11	9	7/8	7/8	4/4	1	1	1/16	1/16	1		4	76	E5	5	223
77/2	0.25	11	9	15/16	15/16	4/4	2	1	1/16	1/16	1		3	45	A2	2	240
77/2	0.25	11	9	15/16	15/16	4/4	1	1	1/16	1/16	1		4	64	E4	4	224
155/4	0.5	12	10	0	0	4/4	2	1	1/8	1/8	1		2	50	D3	3	254
155/4	0.25	12	10	0	0	4/4	1	1	1/16	1/16	1		-1	65	F4	4	241
39	0.25	12	10	1/16	1/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	242
157/4	0.5	12	10	1/8	1/8	4/4	2	1	1/8	1/8	1		0	48	C3	3	255
157/4	0.25	12	10	1/8	1/8	4/4	1	1	1/16	1/16	1		-1	65	F4	4	243
79/2	0.25	12	10	3/16	3/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	244
159/4	0.5	12	10	1/4	1/4	4/4	2	1	1/8	1/8	1		-2	46	Bb2	2	256
159/4	0.25	12	10	1/4	1/4	4/4	1	1	1/16	1/16	1		2	74	D5	5	245
40	0.25	12	10	5/16	5/16	4/4	1	1	1/16	1/16	1		-1	77	F5	5	246
161/4	0.5	12	10	3/8	3/8	4/4	2	1	1/8	1/8	1		1	43	G2	2	257
161/4	0.25	12	10	3/8	3/8	4/4	1	1	1/16	1/16	1		4	76	E5	5	247
81/2	0.25	12	10	7/16	7/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	248
163/4	0.25	12	10	1/2	1/2	4/4	2	1	1/16	1/16	1		3	45	A2	2	258
163/4	0.75	12	10	1/2	1/2	4/4	1	1	3/16	1/8	3/2		7	73	C#5	5	249
41	0.25	12	10	9/16	9/16	4/4	2	1	1/16	1/16	1		3	57	A3	3	259
165/4	0.25	12	10	5/8	5/8	4/4	2	1	1/16	1/16	1		1	55	G3	3	260
83/2	0.25	12	10	11/16	11/16	4/4	2	1	1/16	1/16	1		3	57	A3	3	261
83/2	0.25	12	10	11/16	11/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	250
167/4	0.25	12	10	3/4	3/4	4/4	2	1	1/16	1/16	1		-1	53	F3	3	262
167/4	0.75	12	10	3/4	3/4	4/4	1	1	3/16	1/8	3/2		2	74	D5	5	251
42	0.25	12	10	13/16	13/16	4/4	2	1	1/16	1/16	1		3	57	A3	3	263
169/4	0.25	12	10	7/8	7/8	4/4	2	1	1/16	1/16	1		-1	53	F3	3	264
85/2	0.25	12	10	15/16	15/16	4/4	2	1	1/16	1/16	1		3	57	A3	3	265
85/2	0.125	12	10	15/16	15/16	4/4	1	1	1/32	1/32	1		7	73	C#5	5	252
341/8	0.125	12	10	31/32	31/32	4/4	1	1	1/32	1/32	1		2	74	D5	5	253
171/4	0.25	13	11	0	0	4/4	2	1	1/16	1/16	1		7	49	C#3	3	276
171/4	0.5	13	11	0	0	4/4	1	1	1/8	1/8	1		4	76	E5	5	266
43	0.25	13	11	1/16	1/16	4/4	2	1	1/16	1/16	1		4	52	E3	3	277
173/4	0.25	13	11	1/8	1/8	4/4	2	1	1/16	1/16	1		3	57	A3	3	278
173/4	0.5	13	11	1/8	1/8	4/4	1	1	1/8	1/8	1		3	69	A4	4	267
87/2	0.25	13	11	3/16	3/16	4/4	2	1	1/16	1/16	1		4	52	E3	3	279
175/4	0.5	13	11	1/4	1/4	4/4	2	1	1/8	1/8	1		0	48	C3	3	280
44	0.25	13	11	5/16	5/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	268
177/4	0.5	13	11	3/8	3/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	281
177/4	0.25	13	11	3/8	3/8	4/4	1	1	1/16	1/16	1		6	78	F#5	5	269
89/2	0.25	13	11	7/16	7/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	270
179/4	0.25	13	11	1/2	1/2	4/4	2	1	1/16	1/16	1		-2	46	Bb2	2	282
179/4	0.75	13	11	1/2	1/2	4/4	1	1	3/16	1/8	3/2		1	79	G5	5	271
45	0.25	13	11	9/16	9/16	4/4	2	1	1/16	1/16	1		2	50	D3	3	283
181/4	0.25	13	11	5/8	5/8	4/4	2	1	1/16	1/16	1		1	55	G3	3	284
91/2	0.25	13	11	11/16	11/16	4/4	2	1	1/16	1/16	1		-2	46	Bb2	2	285
91/2	0.25	13	11	11/16	11/16	4/4	1	1	1/16	1/16	1		3	81	A5	5	272
183/4	0.25	13	11	3/4	3/4	4/4	2	1	1/16	1/16	1		3	45	A2	2	286
183/4	0.75	13	11	3/4	3/4	4/4	1	1	3/16	1/8	3/2		3	81	A5	5	273
46	0.25	13	11	13/16	13/16	4/4	2	1	1/16	1/16	1		1	55	G3	3	287
185/4	0.25	13	11	7/8	7/8	4/4	2	1	1/16	1/16	1		6	54	F#3	3	288
93/2	0.25	13	11	15/16	15/16	4/4	2	1	1/16	1/16	1		2	50	D3	3	289
93/2	0.125	13	11	15/16	15/16	4/4	1	1	1/32	1/32	1		1	79	G5	5	274
373/8	0.125	13	11	31/32	31/32	4/4	1	1	1/32	1/32	1		3	81	A5	5	275
187/4	0.25	14	12	0	0	4/4	2	1	1/16	1/16	1		1	43	G2	2	304
187/4	0.75	14	12	0	0	4/4	1	1	3/16	1/8	3/2		-2	82	Bb5	5	290
47	0.25	14	12	1/16	1/16	4/4	2	1	1/16	1/16	1		2	50	D3	3	305
189/4	0.25	14	12	1/8	1/8	4/4	2	1	1/16	1/16	1		1	55	G3	3	306
95/2	0.25	14	12	3/16	3/16	4/4	2	1	1/16	1/16	1		-1	53	F3	3	307
95/2	0.25	14	12	3/16	3/16	4/4	1	1	1/16	1/16	1		3	81	A5	5	291
191/4	0.25	14	12	1/4	1/4	4/4	2	1	1/16	1/16	1		4	52	E3	3	308
191/4	0.25	14	12	1/4	1/4	4/4	1	1	1/16	1/16	1		1	79	G5	5	292
48	0.25	14	12	5/16	5/16	4/4	2	1	1/16	1/16	1		2	50	D3	3	309
48	0.25	14	12	5/16	5/16	4/4	1	1	1/16	1/16	1		-1	77	F5	5	293
193/4	0.25	14	12	3/8	3/8	4/4	2	1	1/16	1/16	1		7	49	C#3	3	310
193/4	0.25	14	12	3/8	3/8	4/4	1	1	1/16	1/16	1		4	76	E5	5	294
97/2	0.25	14	12	7/16	7/16	4/4	2	1	1/16	1/16	1		5	47	B2	2	311
97/2	0.25	14	12	7/16	7/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	295
195/4	0.5	14	12	1/2	1/2	4/4	2	1	1/8	1/8	1		3	45	A2	2	312
195/4	0.25	14	12	1/2	1/2	4/4	1	1	1/16	1/16	1		7	73	C#5	5	296
49	0.25	14	12	9/16	9/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	297
197/4	0.5	14	12	5/8	5/8	4/4	2	1	1/8	1/8	1		-1	41	F2	2	313
197/4	0.25	14	12	5/8	5/8	4/4	1	1	1/16	1/16	1		2	74	D5	5	298
99/2	0.25	14	12	11/16	11/16	4/4	1	1	1/16	1/16	1		-1	65	F4	4	299
199/4	0.5	14	12	3/4	3/4	4/4	2	1	1/8	1/8	1		1	43	G2	2	314
199/4	0.25	14	12	3/4	3/4	4/4	1	1	1/16	1/16	1		4	64	E4	4	300
50	0.25	14	12	13/16	13/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	301
201/4	0.5	14	12	7/8	7/8	4/4	2	1	1/8	1/8	1		3	45	A2	2	315
201/4	0.25	14	12	7/8	7/8	4/4	1	1	1/16	1/16	1		1	67	G4	4	302
101/2	0.25	14	12	15/16	15/16	4/4	1	1	1/16	1/16	1		7	73	C#5	5	303
203/4	1.0	15	13	0	0	4/4	2	1	1/4	1/4	1	1	2	50	D3	3	321
203/4	1.0	15	13	0	0	4/4	2	2	1/4	1/4	1		2	50	D3	3	323
203/4	0.25	15	13	0	0	4/4	1	1	1/16	1/16	1		2	74	D5	5	316
51	0.25	15	13	1/16	1/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	317
205/4	0.25	15	13	1/8	1/8	4/4	1	1	1/16	1/16	1		-1	65	F4	4	318
103/2	0.25	15	13	3/16	3/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	319
207/4	0.25	15	13	1/4	1/4	4/4	2	2	1/16	1/16	1		2	38	D2	2	324
207/4	0.25	15	13	1/4	1/4	4/4	2	1	1/16	1/16	1	-1	2	50	D3	3	322
207/4	0.25	15	13	1/4	1/4	4/4	1	1	1/16	1/16	1		2	62	D4	4	320
