mc	mn	onset	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	staff	voice	volta
1	1	0	1/2		1/2	1	1	0	48	2	1	
1	1	1/2	1/2		1/2	1		0	36	2	2	
1	1	1/2	1/2		1/2	1	-1	0	48	2	1	
1	1	5/8	1/8		1/8	1		-1	65	1	1	
1	1	3/4	1/8		1/8	1		4	64	1	2	
1	1	3/4	1/4		1/4	1	1	4	64	1	1	
1	1	7/8	1/8		1/8	1	1	0	60	1	2	
2	2	0	1.0		1.0	1		1	43	2	2	
2	2	0	3/8		1/4	3/2	-1	0	60	1	2	
2	2	0	1/8		1/8	1	-1	4	64	1	1	
2	2	1/8	1/8		1/8	1		4	64	1	1	
2	2	1/4	1/4		1/4	1	1	2	62	1	1	
2	2	3/8	1/8		1/8	1	1	0	60	1	2	
2	2	1/2	1/2		1/2	1	1	1	55	2	1	
2	2	1/2	1/8		1/8	1	-1	0	60	1	2	
2	2	1/2	3/8		1/4	3/2	-1	2	62	1	1	
2	2	5/8	1/8		1/8	1		0	60	1	2	
2	2	3/4	1/4		1/4	1	1	5	59	1	2	
2	2	7/8	1/8		1/8	1	1	4	64	1	1	
3	3	0	1.0		1.0	1		3	45	2	2	
3	3	0	1/2		1/2	1	-1	1	55	2	1	
3	3	0	3/8		1/4	3/2	-1	5	59	1	2	
3	3	0	1/8		1/8	1	-1	4	64	1	1	
3	3	1/8	1/8		1/8	1		2	62	1	1	
3	3	1/4	1/4		1/4	1	1	0	60	1	1	
3	3	3/8	1/8		1/8	1	1	5	59	1	2	
3	3	1/2	1/2		1/2	1	1	-1	53	2	1	
3	3	1/2	1/8		1/8	1	-1	5	59	1	2	
3	3	1/2	3/8		1/4	3/2	-1	0	60	1	1	
3	3	5/8	1/8		1/8	1		5	59	1	2	
3	3	3/4	1/4		1/4	1	1	3	57	1	2	
3	3	7/8	1/8		1/8	1	1	0	60	1	1	
4	4	0	1/2		1/2	1		5	47	2	2	
4	4	0	1/2		1/2	1	-1	-1	53	2	1	
4	4	0	3/8		1/4	3/2	-1	3	57	1	2	
4	4	0	1/8		1/8	1	-1	0	60	1	1	
4	4	1/8	1/8		1/8	1		0	60	1	1	
4	4	1/4	1/4		1/4	1	1	2	62	1	1	
4	4	3/8	1/8		1/8	1	1	1	55	1	2	
4	4	1/2	1/2		1/2	1	1	0	48	2	2	
4	4	1/2	1/2		1/2	1		4	52	2	1	
4	4	1/2	3/8		1/4	3/2	-1	1	55	1	2	
4	4	1/2	1/8		1/8	1	-1	2	62	1	1	
4	4	5/8	1/8		1/8	1		-1	65	1	1	
4	4	3/4	1/4		1/4	1	1	4	64	1	1	
4	4	7/8	1/8		1/8	1	1	1	55	1	2	
5	5	0	1/2		1/2	1	-1	0	48	2	2	
5	5	0	1/2		1/2	1	1	2	50	2	1	
5	5	0	3/8		1/4	3/2	-1	1	55	1	2	
5	5	0	1/8		1/8	1	-1	4	64	1	1	
5	5	1/8	1/8		1/8	1		4	64	1	1	
5	5	1/4	1/4		1/4	1	1	-1	65	1	1	
5	5	3/8	1/8		1/8	1	1	3	57	1	2	
5	5	1/2	1/2		1/2	1		5	47	2	2	
5	5	1/2	1/2		1/2	1	-1	2	50	2	1	
5	5	1/2	1/8		1/8	1	-1	3	57	1	2	
5	5	1/2	3/8		1/4	3/2	-1	-1	65	1	1	
5	5	5/8	1/8		1/8	1	1	2	62	1	2	
5	5	3/4	1/4		1/4	1		1	55	1	3	
5	5	3/4	1/4		1/4	1	-1	2	62	1	2	
5	5	7/8	1/8		1/8	1		1	67	1	1	
6	6	0	1/2		1/2	1	1	0	48	2	1	
6	6	0	1/2		1/2	1		0	48	2	2	
6	6	0	1/4		1/4	1		4	64	1	1	
6	6	1/4	0	appoggiatura	1/8	1		2	62	1	1	
6	6	1/4	1/4		1/4	1		0	60	1	1	
6	6	1/2	1/2		1/2	1		0	36	2	2	
6	6	1/2	1/2		1/2	1	-1	0	48	2	1	
6	6	5/8	1/8		1/8	1	1	4	64	1	1	
6	6	3/4	1/8		1/8	1		0	60	1	2	
6	6	3/4	1/4		1/4	1	0	4	64	1	1	
6	6	7/8	1/8		1/8	1	1	5	59	1	2	
7	7	0	1/2		1/2	1		0	48	2	2	
7	7	0	1/2		1/2	1	1	2	50	2	1	
7	7	0	1/8		1/8	1	-1	5	59	1	2	
7	7	0	3/8		1/4	3/2	-1	4	64	1	1	
7	7	1/8	1/8		1/8	1		5	59	1	2	
7	7	1/4	1/4		1/4	1		3	57	1	2	
7	7	3/8	1/8		1/8	1	1	6	66	1	1	
7	7	1/2	1/2		1/2	1		5	47	2	2	
7	7	1/2	1/2		1/2	1	-1	2	50	2	1	
7	7	1/2	1/8		1/8	1	-1	6	66	1	1	
7	7	5/8	1/8		1/8	1		6	66	1	1	
7	7	3/4	1/4		1/4	1	1	1	67	1	1	
7	7	7/8	1/8		1/8	1	1	5	59	1	2	
8	8	0	1.0		1.0	1		3	45	2	2	
8	8	0	1/2		1/2	1		4	52	2	1	
8	8	0	1/8		1/8	1	-1	5	59	1	2	
8	8	0	3/8		1/4	3/2	-1	1	67	1	1	
8	8	1/8	1/8		1/8	1		5	59	1	2	
8	8	1/4	1/4		1/4	1	1	0	60	1	2	
8	8	3/8	1/8		1/8	1	1	1	67	1	1	
8	8	1/2	1/2		1/2	1	1	2	50	2	1	
8	8	1/2	1/8		1/8	1	-1	0	60	1	2	
8	8	1/2	1/4		1/4	1	-1	1	67	1	1	
8	8	5/8	1/8		1/8	1	1	0	60	1	2	
8	8	3/4	1/4		1/4	1	0	0	60	1	2	
8	8	3/4	1/8		1/8	1		1	67	1	1	
8	8	7/8	1/8		1/8	1	1	6	66	1	1	
9	9	0	1.0		1.0	1		1	43	2	2	
9	9	0	1/2		1/2	1	-1	2	50	2	1	
9	9	0	1/4		1/4	1	0	0	60	1	2	
9	9	0	1/8		1/8	1	-1	6	66	1	1	
9	9	1/8	1/8		1/8	1		6	66	1	1	
9	9	1/4	1/8		1/8	1	-1	0	60	1	2	
9	9	1/4	1/4		1/4	1	1	1	67	1	1	
9	9	3/8	1/8		1/8	1	1	5	59	1	2	
9	9	1/2	1/2		1/2	1		1	55	2	1	
9	9	1/2	1/2		1/2	1	-1	5	59	1	2	
9	9	1/2	1/8		1/8	1	-1	1	67	1	1	
9	9	5/8	1/8		1/8	1		1	67	1	1	
9	9	3/4	1/8		1/8	1		2	62	1	1	
9	9	7/8	1/8		1/8	1	1	4	64	1	1	
10	10	0	1/2		1/2	1	1	2	50	2	1	
10	10	0	1/2		1/2	1		2	50	2	2	
10	10	0	1/8		1/8	1	-1	4	64	1	1	
10	10	1/8	1/8		1/8	1		4	64	1	1	
10	10	1/4	1/4		1/4	1	1	-1	65	1	1	
10	10	3/8	1/8		1/8	1	1	2	62	1	2	
10	10	1/2	1/2		1/2	1		2	38	2	2	
10	10	1/2	1/2		1/2	1	-1	2	50	2	1	
10	10	1/2	1/8		1/8	1	-1	2	62	1	2	
10	10	1/2	1/2		1/2	1	0	-1	65	1	1	
10	10	5/8	1/8		1/8	1		2	62	1	2	
10	10	3/4	1/8		1/8	1		3	57	1	2	
10	10	7/8	1/8		1/8	1	1	5	59	1	2	
11	11	0	1.0		1.0	1		3	45	2	2	
11	11	0	1/8		1/8	1	-1	5	59	1	2	
11	11	0	3/8		1/4	3/2	-1	-1	65	1	1	
11	11	1/8	1/8		1/8	1		5	59	1	2	
11	11	1/4	1/4		1/4	1	1	0	60	1	2	
11	11	3/8	1/8		1/8	1	1	-1	65	1	1	
11	11	1/2	1/2		1/2	1		3	57	2	1	
11	11	1/2	1/2		1/2	1	0	0	60	1	2	
11	11	1/2	1/8		1/8	1	-1	-1	65	1	1	
11	11	5/8	1/8		1/8	1		-1	65	1	1	
11	11	3/4	1/8		1/8	1		4	64	1	1	
11	11	7/8	1/8		1/8	1	1	-1	65	1	1	
12	12	0	1/2		1/2	1	1	4	52	2	1	
12	12	0	1/2		1/2	1		4	52	2	2	
12	12	0	3/8		1/4	3/2	-1	0	60	1	2	
12	12	0	1/8		1/8	1	-1	-1	65	1	1	
12	12	1/8	1/8		1/8	1		-1	65	1	1	
12	12	1/4	1/4		1/4	1	1	1	67	1	1	
12	12	3/8	1/8		1/8	1	1	0	60	1	2	
12	12	1/2	1/2		1/2	1		4	40	2	2	
12	12	1/2	1/2		1/2	1	0	4	52	2	1	
12	12	1/2	1/8		1/8	1	-1	0	60	1	2	
12	12	1/2	1/2		1/2	1	0	1	67	1	1	
12	12	5/8	1/8		1/8	1		0	60	1	2	
12	12	3/4	1/8		1/8	1		1	55	1	2	
12	12	7/8	1/8		1/8	1	1	-2	58	1	2	
13	13	0	1.0		1.0	1		-1	41	2	2	
13	13	0	1/2		1/2	1	-1	4	52	2	1	
13	13	0	1/8		1/8	1	-1	-2	58	1	2	
13	13	0	3/8		1/4	3/2	-1	1	67	1	1	
13	13	1/8	1/8		1/8	1		-2	58	1	2	
13	13	1/4	1/4		1/4	1	1	3	57	1	2	
13	13	3/8	1/8		1/8	1	1	1	67	1	1	
13	13	1/2	1/2		1/2	1	1	2	50	2	1	
13	13	1/2	3/8		1/4	3/2	-1	3	57	1	2	
13	13	1/2	1/8		1/8	1	-1	1	67	1	1	
13	13	5/8	1/8		1/8	1		1	67	1	1	
13	13	3/4	1/4		1/4	1	1	-1	65	1	1	
13	13	7/8	1/8		1/8	1	1	3	57	1	2	
14	14	0	1.0		1.0	1	1	1	43	2	2	
14	14	0	1/2		1/2	1	-1	2	50	2	1	
14	14	0	1/8		1/8	1	-1	3	57	1	2	
14	14	0	3/8		1/4	3/2	-1	-1	65	1	1	
14	14	1/8	1/8		1/8	1		3	57	1	2	
14	14	1/4	1/4		1/4	1	1	5	59	1	2	
14	14	3/8	1/8		1/8	1	1	-1	65	1	1	
14	14	1/2	1/2		1/2	1		0	48	2	1	
14	14	1/2	3/8		1/4	3/2	-1	5	59	1	2	
14	14	1/2	1/8		1/8	1	-1	-1	65	1	1	
14	14	5/8	1/8		1/8	1		-1	65	1	1	
14	14	3/4	1/4		1/4	1	1	4	64	1	1	
14	14	7/8	1/8		1/8	1	1	0	60	1	2	
15	15	0	1.0		1.0	1	-1	1	43	2	2	
15	15	0	1/2		1/2	1		5	47	2	1	
15	15	0	1/4		1/4	1	-1	0	60	1	2	
15	15	0	1/8		1/8	1	-1	4	64	1	1	
15	15	1/8	1/8		1/8	1		4	64	1	1	
15	15	1/4	1/4		1/4	1	1	2	62	1	1	
15	15	3/8	1/8		1/8	1	1	-1	53	1	2	
15	15	1/2	1/2		1/2	1		0	48	2	1	
15	15	1/2	1/8		1/8	1	-1	-1	53	1	2	
15	15	1/2	1/4		1/4	1	-1	2	62	1	1	
15	15	5/8	1/8		1/8	1	1	4	52	1	2	
15	15	3/4	1/4		1/4	1	-1	4	52	1	2	
15	15	3/4	1/8		1/8	1	1	1	55	1	1	
15	15	7/8	1/8		1/8	1	-1	1	55	1	1	
15	15	7/8	1/8		1/8	1		0	60	1	1	
16	16	0	1/2		1/2	1		-1	41	2	2	
16	16	0	1/2		1/2	1		2	50	2	1	
16	16	0	1/4		1/4	1		5	59	1	1	
16	16	1/4	0	appoggiatura	1/8	1		3	57	1	1	
16	16	1/4	1/4		1/4	1		1	55	1	1	
16	16	1/2	1/2		1/2	1		4	40	2	2	
16	16	5/8	1/8		1/8	1	1	1	55	1	2	
16	16	3/4	1/4		1/4	1	1	7	49	2	1	
16	16	3/4	1/4		1/4	1	0	1	55	1	2	
16	16	3/4	1/8		1/8	1	1	3	57	1	1	
16	16	7/8	1/8		1/8	1	-1	3	57	1	1	
16	16	7/8	1/8		1/8	1	1	4	64	1	1	
17	17	0	1.0		1.0	1		-1	41	2	2	
17	17	0	1/2		1/2	1	-1	7	49	2	1	
17	17	0	1/4		1/4	1	-1	1	55	1	2	
17	17	0	1/4		1/4	1		3	57	1	3	
17	17	0	1/8		1/8	1	-1	4	64	1	1	
17	17	1/8	1/8		1/8	1	1	4	64	1	1	
17	17	1/4	1/4		1/4	1		1	55	1	2	
17	17	1/4	1/8		1/8	1	-1	4	64	1	1	
17	17	3/8	1/8		1/8	1	1	-1	65	1	1	
17	17	1/2	1/2		1/2	1	1	2	50	2	3	
17	17	1/2	1/2		1/2	1	1	-1	53	2	1	
17	17	1/2	1/8		1/8	1	-1	-1	65	1	1	
17	17	5/8	1/8		1/8	1		4	64	1	1	
17	17	3/4	1/4		1/4	1	1	2	62	1	1	
17	17	7/8	1/8		1/8	1	1	3	57	1	2	
18	18	0	1.0		1.0	1	1	1	43	2	2	
18	18	0	1/2		1/2	1	0	2	50	2	3	
18	18	0	1/2		1/2	1	-1	-1	53	2	1	
18	18	0	3/8		1/4	3/2	-1	3	57	1	2	
18	18	0	1/8		1/8	1	-1	2	62	1	1	
18	18	1/8	1/8		1/8	1		0	60	1	1	
18	18	1/4	1/4		1/4	1	1	5	59	1	1	
18	18	3/8	1/8		1/8	1	1	1	55	1	2	
18	18	1/2	1/4		1/4	1	-1	2	50	2	3	
18	18	1/2	1/4		1/4	1	1	4	52	2	1	
18	18	1/2	3/8		1/4	3/2	-1	1	55	1	2	
18	18	1/2	1/8		1/8	1	-1	5	59	1	1	
18	18	5/8	1/8		1/8	1		5	59	1	1	
18	18	3/4	1/4		1/4	1		0	48	2	3	
18	18	3/4	1/8		1/8	1	-1	4	52	2	1	
18	18	3/4	1/4		1/4	1	1	0	60	1	1	
18	18	7/8	1/8		1/8	1	1	4	52	1	2	
19	19	0	1.0		1.0	1		1	31	2	2	
19	19	0	1/2		1/2	1	-1	1	43	2	1	
19	19	0	1/8		1/8	1	-1	4	52	1	2	
19	19	0	3/8		1/4	3/2	-1	0	60	1	1	
19	19	1/8	1/8		1/8	1		4	52	1	2	
19	19	1/4	1/4		1/4	1	1	2	50	1	2	
19	19	3/8	1/8		1/8	1	1	0	60	1	1	
19	19	1/2	1/2		1/2	1		1	43	2	1	
19	19	1/2	1/4		1/4	1	-1	2	50	1	2	
19	19	1/2	1/4		1/4	1	-1	0	60	1	1	
19	19	5/8	1/8		1/8	1	1	-1	53	1	3	
19	19	3/4	1/4		1/4	1	0	-1	53	1	3	
19	19	3/4	1/8		1/8	1		0	60	1	1	
19	19	7/8	1/8		1/8	1	1	5	59	1	1	
20	20	0	1.0		1.0	1		0	36	2	2	
20	20	0	3/8		1/4	3/2	-1	-1	53	1	3	
20	20	0	1/8		1/8	1	-1	5	59	1	1	
20	20	1/8	1/8		1/8	1		5	59	1	1	
20	20	1/4	1/4		1/4	1	1	0	60	1	1	
20	20	3/8	1/8		1/8	1	1	4	52	1	3	
20	20	1/2	1/2		1/2	1		0	48	2	1	
20	20	1/2	1/2		1/2	1	-1	4	52	1	3	
20	20	1/2	1/2		1/2	1	-1	0	60	1	1	
