mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	5/4	0.25	5/16	5/16	4/4	1	1	1/16		1/16	1		3	57	A3	3	0
1	1	3/2	0.25	3/8	3/8	4/4	1	1	1/16		1/16	1		-2	58	Bb3	3	1
1	1	7/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		0	60	C4	4	2
1	1	2	0.0	1/2	1/2	4/4	1	1	0	appoggiatura	1/8	1		0	60	C4	4	3
1	1	2	1.5	1/2	1/2	4/4	2	1	3/8		1/4	3/2		-2	46	Bb2	2	10
1	1	2	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		2	62	D4	4	4
1	1	5/2	0.25	5/8	5/8	4/4	1	1	1/16		1/16	1		-3	63	Eb4	4	5
1	1	11/4	0.25	11/16	11/16	4/4	1	1	1/16		1/16	1		2	62	D4	4	6
1	1	3	0.0	3/4	3/4	4/4	1	1	0	appoggiatura	1/8	1		2	62	D4	4	7
1	1	3	0.75	3/4	3/4	4/4	1	1	3/16		1/8	3/2		-3	63	Eb4	4	8
1	1	7/2	0.375	7/8	7/8	4/4	2	1	3/32		1/16	3/2		-2	58	Bb3	3	11
1	1	15/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		-1	65	F4	4	9
1	1	31/8	0.125	31/32	31/32	4/4	2	1	1/32		1/32	1		-2	58	Bb3	3	12
2	2	4	0.0	0	0	4/4	1	1	0	appoggiatura	1/8	1		2	62	D4	4	13
2	2	4	1.0	0	0	4/4	2	1	1/4		1/4	1		3	57	A3	3	30
2	2	4	0.75	0	0	4/4	1	1	3/16		1/8	3/2		0	60	C4	4	14
2	2	19/4	0.25	3/16	3/16	4/4	1	1	1/16		1/16	1		0	60	C4	4	15
2	2	5	0.75	1/4	1/4	4/4	1	1	3/16		1/8	3/2		-1	65	F4	4	16
2	2	11/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		3	45	A2	2	31
2	2	23/4	0.05	7/16	7/16	4/4	1	1	1/80		1/64	4/5		-3	63	Eb4	4	17
2	2	29/5	0.05	9/20	9/20	4/4	1	1	1/80		1/64	4/5		2	62	D4	4	18
2	2	117/20	0.05	37/80	37/80	4/4	1	1	1/80		1/64	4/5		0	60	C4	4	19
2	2	59/10	0.05	19/40	19/40	4/4	1	1	1/80		1/64	4/5		-2	58	Bb3	3	20
2	2	119/20	0.05	39/80	39/80	4/4	1	1	1/80		1/64	4/5		3	57	A3	3	21
2	2	6	0.0	1/2	1/2	4/4	1	1	0	appoggiatura	1/8	1		3	57	A3	3	22
2	2	6	0.0	1/2	1/2	4/4	2	1	0	appoggiatura	1/8	1		3	45	A2	2	32
2	2	6	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		1	43	G2	2	33
2	2	6	0.75	1/2	1/2	4/4	1	1	3/16		1/8	3/2		-2	58	Bb3	3	23
2	2	27/4	0.08333333333333333	11/16	11/16	4/4	1	1	1/48		1/32	2/3		-2	58	Bb3	3	24
2	2	41/6	0.08333333333333333	17/24	17/24	4/4	1	1	1/48		1/32	2/3		0	60	C4	4	25
2	2	83/12	0.08333333333333333	35/48	35/48	4/4	1	1	1/48		1/32	2/3		2	62	D4	4	26
2	2	7	0.0	3/4	3/4	4/4	1	1	0	appoggiatura	1/8	1		2	62	D4	4	27
2	2	7	0.75	3/4	3/4	4/4	1	1	3/16		1/8	3/2		0	60	C4	4	28
2	2	29/4	0.25	13/16	13/16	4/4	2	1	1/16		1/16	1		-1	53	F3	3	34
2	2	15/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		4	52	E3	3	35
2	2	31/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		2	62	D4	4	29
3	3	8	2.0	0	0	4/4	2	2	1/2		1/2	1		-1	41	F2	2	57
3	3	8	0.5	0	0	4/4	1	1	1/8		1/8	1		3	57	A3	3	36
3	3	17/2	0.0	1/8	1/8	4/4	1	1	0	appoggiatura	1/8	1		1	55	G3	3	37
3	3	17/2	0.5	1/8	1/8	4/4	1	1	1/8		1/8	1		-1	53	F3	3	38
3	3	9	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		-1	53	F3	3	52
3	3	75/8	0.125	11/32	11/32	4/4	1	1	1/32		1/32	1		1	55	G3	3	39
3	3	19/2	0.125	3/8	3/8	4/4	1	1	1/32		1/32	1		3	57	A3	3	40
3	3	77/8	0.125	13/32	13/32	4/4	1	1	1/32		1/32	1		-2	58	Bb3	3	41
3	3	39/4	0.125	7/16	7/16	4/4	1	1	1/32		1/32	1		0	60	C4	4	42
3	3	79/8	0.125	15/32	15/32	4/4	1	1	1/32		1/32	1		2	62	D4	4	43
3	3	10	0.0	1/2	1/2	4/4	1	1	0	appoggiatura	1/8	1		2	62	D4	4	44
3	3	10	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		1	55	G3	3	53
3	3	10	1.0	1/2	1/2	4/4	2	2	1/4		1/4	1		1	55	G3	3	58
3	3	10	0.75	1/2	1/2	4/4	1	1	3/16		1/8	3/2		-3	63	Eb4	4	45
3	3	21/2	0.5	5/8	5/8	4/4	2	1	1/8		1/8	1		-2	58	Bb3	3	54
3	3	43/4	0.08333333333333333	11/16	11/16	4/4	1	1	1/48		1/32	2/3		-3	63	Eb4	4	46
3	3	65/6	0.08333333333333333	17/24	17/24	4/4	1	1	1/48		1/32	2/3		-1	65	F4	4	47
3	3	131/12	0.08333333333333333	35/48	35/48	4/4	1	1	1/48		1/32	2/3		1	67	G4	4	48
3	3	11	0.0	3/4	3/4	4/4	1	1	0	appoggiatura	1/8	1		1	67	G4	4	49
3	3	11	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		3	57	A3	3	55
3	3	11	1.0	3/4	3/4	4/4	2	2	1/4		1/4	1		3	57	A3	3	59
3	3	11	0.75	3/4	3/4	4/4	1	1	3/16		1/8	3/2		-1	65	F4	4	50
3	3	23/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		0	60	C4	4	56
3	3	47/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		1	67	G4	4	51
4	4	12	0.5	0	0	4/4	2	1	1/8		1/8	1		-2	58	Bb3	3	78
4	4	12	0.5	0	0	4/4	1	1	1/8		1/8	1		2	62	D4	4	60
4	4	25/2	0.0	1/8	1/8	4/4	1	1	0	appoggiatura	1/8	1		0	60	C4	4	61
4	4	25/2	0.5	1/8	1/8	4/4	1	1	1/8		1/8	1		-2	58	Bb3	3	62
4	4	101/8	0.125	5/32	5/32	4/4	2	1	1/32		1/32	1		0	48	C3	3	79
4	4	51/4	0.125	3/16	3/16	4/4	2	1	1/32		1/32	1		-2	46	Bb2	2	80
4	4	103/8	0.125	7/32	7/32	4/4	2	1	1/32		1/32	1		3	45	A2	2	81
4	4	13	1.0	1/4	1/4	4/4	2	2	1/4		1/4	1		1	43	G2	2	88
4	4	13	0.75	1/4	1/4	4/4	1	1	3/16		1/8	3/2		-2	70	Bb4	4	63
4	4	27/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		1	55	G3	3	82
4	4	55/4	0.05	7/16	7/16	4/4	1	1	1/80		1/64	4/5		3	69	A4	4	64
4	4	69/5	0.05	9/20	9/20	4/4	1	1	1/80		1/64	4/5		1	67	G4	4	65
4	4	277/20	0.05	37/80	37/80	4/4	1	1	1/80		1/64	4/5		-1	65	F4	4	66
4	4	139/10	0.05	19/40	19/40	4/4	1	1	1/80		1/64	4/5		4	64	E4	4	67
4	4	279/20	0.05	39/80	39/80	4/4	1	1	1/80		1/64	4/5		2	62	D4	4	68
4	4	14	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		0	60	C4	4	83
4	4	14	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		4	64	E4	4	69
4	4	29/2	0.0	5/8	5/8	4/4	1	1	0	appoggiatura	1/8	1		2	62	D4	4	70
4	4	29/2	0.5	5/8	5/8	4/4	1	1	1/8		1/8	1		0	60	C4	4	71
4	4	117/8	0.125	21/32	21/32	4/4	2	1	1/32		1/32	1		2	50	D3	3	84
4	4	59/4	0.125	11/16	11/16	4/4	2	1	1/32		1/32	1		0	48	C3	3	85
4	4	119/8	0.125	23/32	23/32	4/4	2	1	1/32		1/32	1		-2	46	Bb2	2	86
4	4	15	1.0	3/4	3/4	4/4	2	2	1/4		1/4	1		3	45	A2	2	89
4	4	15	0.75	3/4	3/4	4/4	1	1	3/16		1/8	3/2		0	72	C5	5	72
4	4	31/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		3	57	A3	3	87
4	4	63/4	0.05	15/16	15/16	4/4	1	1	1/80		1/64	4/5		-2	70	Bb4	4	73
4	4	79/5	0.05	19/20	19/20	4/4	1	1	1/80		1/64	4/5		3	69	A4	4	74
4	4	317/20	0.05	77/80	77/80	4/4	1	1	1/80		1/64	4/5		1	67	G4	4	75
4	4	159/10	0.05	39/40	39/40	4/4	1	1	1/80		1/64	4/5		-1	65	F4	4	76
4	4	319/20	0.05	79/80	79/80	4/4	1	1	1/80		1/64	4/5		4	64	E4	4	77
5	5	16	0.0	0	0	4/4	1	1	0	appoggiatura	1/8	1		4	64	E4	4	90
5	5	16	0.5	0	0	4/4	2	1	1/8		1/8	1		2	62	D4	4	111
5	5	16	0.5	0	0	4/4	1	1	1/8		1/8	1		-1	65	F4	4	91
5	5	33/2	0.0	1/8	1/8	4/4	1	1	0	appoggiatura	1/8	1		4	64	E4	4	92
5	5	33/2	0.5	1/8	1/8	4/4	1	1	1/8		1/8	1		2	62	D4	4	93
5	5	133/8	0.125	5/32	5/32	4/4	2	2	1/32		1/32	1		-3	51	Eb3	3	115
5	5	67/4	0.125	3/16	3/16	4/4	2	2	1/32		1/32	1		2	50	D3	3	116
5	5	135/8	0.125	7/32	7/32	4/4	2	2	1/32		1/32	1		0	48	C3	3	117
5	5	17	1.0	1/4	1/4	4/4	2	2	1/4		1/4	1	1	-2	46	Bb2	2	118
5	5	17	0.75	1/4	1/4	4/4	1	1	3/16		1/8	3/2		2	74	D5	5	94
5	5	35/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		-2	58	Bb3	3	112
5	5	71/4	0.05	7/16	7/16	4/4	1	1	1/80		1/64	4/5		0	72	C5	5	95
5	5	89/5	0.05	9/20	9/20	4/4	1	1	1/80		1/64	4/5		-2	70	Bb4	4	96
5	5	357/20	0.05	37/80	37/80	4/4	1	1	1/80		1/64	4/5		3	69	A4	4	97
5	5	179/10	0.05	19/40	19/40	4/4	1	1	1/80		1/64	4/5		1	67	G4	4	98
5	5	359/20	0.05	39/80	39/80	4/4	1	1	1/80		1/64	4/5		-1	65	F4	4	99
5	5	18	0.5	1/2	1/2	4/4	2	2	1/8		1/8	1	-1	-2	46	Bb2	2	119
5	5	18	0.25	1/2	1/2	4/4	1	1	1/16		1/16	1		4	64	E4	4	100
5	5	73/4	0.25	9/16	9/16	4/4	1	1	1/16		1/16	1		0	60	C4	4	101
5	5	73/4	0.25	9/16	9/16	4/4	1	2	1/16		1/16	1	1	0	60	C4	4	106
5	5	37/2	0.25	5/8	5/8	4/4	2	2	1/16		1/16	1		3	45	A2	2	120
5	5	37/2	0.375	5/8	5/8	4/4	1	2	3/32		1/16	3/2	-1	0	60	C4	4	107
5	5	37/2	0.5	5/8	5/8	4/4	1	1	1/8		1/8	1		-1	65	F4	4	102
5	5	75/4	0.25	11/16	11/16	4/4	2	2	1/16		1/16	1		-2	46	Bb2	2	121
5	5	151/8	0.125	23/32	23/32	4/4	1	2	1/32		1/32	1		2	62	D4	4	108
5	5	19	0.0	3/4	3/4	4/4	2	1	0	appoggiatura	1/8	1		-2	46	Bb2	2	113
5	5	19	0.5	3/4	3/4	4/4	2	2	1/8		1/8	1		0	48	C3	3	122
5	5	19	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		0	48	C3	3	114
5	5	19	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1		-1	65	F4	4	103
5	5	39/2	0.5	7/8	7/8	4/4	2	2	1/8		1/8	1		0	36	C2	2	123
5	5	39/2	0.375	7/8	7/8	4/4	1	2	3/32		1/16	3/2		3	57	A3	3	109
5	5	39/2	0.375	7/8	7/8	4/4	1	1	3/32		1/16	3/2		-1	65	F4	4	104
5	5	159/8	0.125	31/32	31/32	4/4	1	2	1/32		1/32	1	1	-2	58	Bb3	3	110
5	5	159/8	0.125	31/32	31/32	4/4	1	1	1/32		1/32	1		4	64	E4	4	105
6	6	20	0.0	0	0	4/4	1	1	0	appoggiatura	1/8	1		4	64	E4	4	124
6	6	20	2.0	0	0	4/4	2	2	1/2		1/2	1		-1	41	F2	2	151
6	6	20	0.25	0	0	4/4	1	2	1/16		1/16	1	-1	-2	58	Bb3	3	136
6	6	20	1.0	0	0	4/4	1	1	1/4		1/4	1	1	-1	65	F4	4	125
6	6	81/4	0.25	1/16	1/16	4/4	1	2	1/16		1/16	1		-2	58	Bb3	3	137
6	6	41/2	0.25	1/8	1/8	4/4	1	3	1/16		1/16	1		3	57	A3	3	144
6	6	41/2	0.5	1/8	1/8	4/4	1	2	1/8		1/8	1	1	3	57	A3	3	138
6	6	83/4	0.25	3/16	3/16	4/4	1	3	1/16		1/16	1	1	0	60	C4	4	145
6	6	21	2.0	1/4	1/4	4/4	2	1	1/2		1/2	1		-1	53	F3	3	149
6	6	21	0.25	1/4	1/4	4/4	1	2	1/16		1/16	1	-1	3	57	A3	3	139
6	6	21	0.25	1/4	1/4	4/4	1	2	1/16		1/16	1		0	60	C4	4	139
6	6	21	1.0	1/4	1/4	4/4	1	3	1/4		1/4	1	-1	0	60	C4	4	146
6	6	21	0.25	1/4	1/4	4/4	1	1	1/16		1/16	1	-1	-1	65	F4	4	126
6	6	85/4	0.25	5/16	5/16	4/4	1	1	1/16		1/16	1		3	69	A4	4	127
6	6	43/2	0.25	3/8	3/8	4/4	1	1	1/16		1/16	1		-2	70	Bb4	4	128
6	6	87/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1	1	0	72	C5	5	129
6	6	22	2.0	1/2	1/2	4/4	2	2	1/2		1/2	1		-1	41	F2	2	152
6	6	22	0.25	1/2	1/2	4/4	1	1	1/16		1/16	1	-1	0	72	C5	5	130
6	6	89/4	0.25	9/16	9/16	4/4	1	2	1/16		1/16	1		0	72	C5	5	140
6	6	89/4	0.75	9/16	9/16	4/4	1	1	3/16		1/8	3/2	1	0	72	C5	5	131
6	6	45/2	0.25	5/8	5/8	4/4	1	2	1/16		1/16	1		3	69	A4	4	141
6	6	45/2	0.5	5/8	5/8	4/4	1	3	1/8		1/8	1	1	3	69	A4	4	147
6	6	91/4	0.25	11/16	11/16	4/4	1	2	1/16		1/16	1	1	-3	63	Eb4	4	142
6	6	23	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1	1	-1	53	F3	3	150
6	6	23	0.25	3/4	3/4	4/4	1	2	1/16		1/16	1	-1	-3	63	Eb4	4	143
6	6	23	0.25	3/4	3/4	4/4	1	2	1/16		1/16	1		3	69	A4	4	143
6	6	23	1.0	3/4	3/4	4/4	1	3	1/4		1/4	1	-1	3	69	A4	4	148
6	6	23	0.25	3/4	3/4	4/4	1	1	1/16		1/16	1	-1	0	72	C5	5	132
6	6	93/4	0.25	13/16	13/16	4/4	1	1	1/16		1/16	1		3	69	A4	4	133
6	6	47/2	0.25	7/8	7/8	4/4	1	1	1/16		1/16	1		-2	70	Bb4	4	134
6	6	95/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1	1	0	72	C5	5	135
7	7	24	1.0	0	0	4/4	2	2	1/4		1/4	1	1	-1	41	F2	2	175
7	7	24	1.0	0	0	4/4	2	1	1/4		1/4	1	-1	-1	53	F3	3	172
7	7	24	0.25	0	0	4/4	1	1	1/16		1/16	1	-1	0	72	C5	5	153
7	7	97/4	0.25	1/16	1/16	4/4	1	2	1/16		1/16	1		0	72	C5	5	167
7	7	97/4	0.75	1/16	1/16	4/4	1	1	3/16		1/8	3/2	1	0	72	C5	5	154
7	7	49/2	0.25	1/8	1/8	4/4	1	2	1/16		1/16	1		-1	65	F4	4	168
7	7	49/2	0.5	1/8	1/8	4/4	1	3	1/8		1/8	1	1	-1	65	F4	4	171
7	7	99/4	0.25	3/16	3/16	4/4	1	2	1/16		1/16	1	1	2	62	D4	4	169
7	7	25	0.5	1/4	1/4	4/4	2	2	1/8		1/8	1	-1	-1	41	F2	2	176
7	7	25	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		-1	53	F3	3	173
7	7	25	0.25	1/4	1/4	4/4	1	2	1/16		1/16	1	-1	2	62	D4	4	170
7	7	25	0.25	1/4	1/4	4/4	1	2	1/16		1/16	1	-1	-1	65	F4	4	170
7	7	25	0.25	1/4	1/4	4/4	1	1	1/16		1/16	1	-1	0	72	C5	5	155
7	7	101/4	0.25	5/16	5/16	4/4	1	1	1/16		1/16	1		-1	65	F4	4	156
7	7	51/2	0.5	3/8	3/8	4/4	2	2	1/8		1/8	1		2	50	D3	3	177
7	7	51/2	0.25	3/8	3/8	4/4	1	1	1/16		1/16	1		-2	70	Bb4	4	157
7	7	103/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		3	69	A4	4	158
7	7	26	0.5	1/2	1/2	4/4	2	2	1/8		1/8	1		-3	51	Eb3	3	178
7	7	26	0.25	1/2	1/2	4/4	1	1	1/16		1/16	1		1	67	G4	4	159
7	7	105/4	0.25	9/16	9/16	4/4	1	1	1/16		1/16	1		-1	65	F4	4	160
7	7	53/2	0.5	5/8	5/8	4/4	2	2	1/8		1/8	1		-2	46	Bb2	2	179
7	7	53/2	0.25	5/8	5/8	4/4	1	1	1/16		1/16	1		-3	63	Eb4	4	161
7	7	107/4	0.25	11/16	11/16	4/4	1	1	1/16		1/16	1		2	62	D4	4	162
7	7	27	0.0	3/4	3/4	4/4	1	1	0	appoggiatura	1/8	1		2	62	D4	4	163
7	7	27	0.5	3/4	3/4	4/4	2	2	1/8		1/8	1		-1	53	F3	3	180
7	7	27	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		-1	53	F3	3	174
7	7	27	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1		0	60	C4	4	164
7	7	55/2	0.5	7/8	7/8	4/4	2	2	1/8		1/8	1		-1	41	F2	2	181
7	7	55/2	0.25	7/8	7/8	4/4	1	1	1/16		1/16	1		-2	58	Bb3	3	165
7	7	111/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		0	60	C4	4	166
8	8	28	0.0	0	0	4/4	1	1	0	appoggiatura	1/8	1		0	60	C4	4	182
8	8	28	2.0	0	0	4/4	2	2	1/2		1/2	1		-2	46	Bb2	2	201
8	8	28	0.5	0	0	4/4	1	1	1/8		1/8	1		2	62	D4	4	183
8	8	57/2	0.0	1/8	1/8	4/4	1	1	0	appoggiatura	1/8	1		0	60	C4	4	184
8	8	57/2	0.5	1/8	1/8	4/4	1	1	1/8		1/8	1		-2	58	Bb3	3	185
8	8	29	2.0	1/4	1/4	4/4	2	1	1/2		1/2	1		-2	58	Bb3	3	199
8	8	117/4	0.25	5/16	5/16	4/4	1	1	1/16		1/16	1		2	74	D5	5	186
8	8	59/2	0.25	3/8	3/8	4/4	1	1	1/16		1/16	1		-3	75	Eb5	5	187
8	8	119/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1	1	-1	77	F5	5	188
8	8	30	2.0	1/2	1/2	4/4	2	2	1/2		1/2	1		-2	46	Bb2	2	202
8	8	30	0.25	1/2	1/2	4/4	1	1	1/16		1/16	1	-1	-1	77	F5	5	189
8	8	121/4	0.25	9/16	9/16	4/4	1	2	1/16		1/16	1		-1	77	F5	5	195
8	8	121/4	0.75	9/16	9/16	4/4	1	1	3/16		1/8	3/2	1	-1	77	F5	5	190
8	8	61/2	0.25	5/8	5/8	4/4	1	2	1/16		1/16	1		2	74	D5	5	196
8	8	61/2	0.5	5/8	5/8	4/4	1	3	1/8		1/8	1	1	2	74	D5	5	198
8	8	123/4	0.25	11/16	11/16	4/4	1	2	1/16		1/16	1	1	-4	68	Ab4	4	197
8	8	31	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1	1	-2	58	Bb3	3	200
8	8	31	0.25	3/4	3/4	4/4	1	1	1/16		1/16	1	-1	-1	77	F5	5	191
8	8	125/4	0.25	13/16	13/16	4/4	1	1	1/16		1/16	1	-1	2	74	D5	5	192
8	8	63/2	0.25	7/8	7/8	4/4	1	1	1/16		1/16	1		-3	75	Eb5	5	193
8	8	127/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1	1	-1	77	F5	5	194
9	9	32	1.0	0	0	4/4	2	2	1/4		1/4	1	1	-2	46	Bb2	2	225
9	9	32	1.0	0	0	4/4	2	1	1/4		1/4	1	-1	-2	58	Bb3	3	222
