mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
9	9	32	0.25	0	0	4/4	1	1	1/16		1/16	1	-1	-1	77	F5	5	203
9	9	129/4	0.25	1/16	1/16	4/4	1	2	1/16		1/16	1		-1	77	F5	5	217
9	9	129/4	0.75	1/16	1/16	4/4	1	1	3/16		1/8	3/2	1	-1	77	F5	5	204
9	9	65/2	0.25	1/8	1/8	4/4	1	2	1/16		1/16	1		-2	70	Bb4	4	218
9	9	65/2	0.5	1/8	1/8	4/4	1	3	1/8		1/8	1	1	-2	70	Bb4	4	221
9	9	131/4	0.25	3/16	3/16	4/4	1	2	1/16		1/16	1	1	1	67	G4	4	219
9	9	33	0.5	1/4	1/4	4/4	2	2	1/8		1/8	1	-1	-2	46	Bb2	2	226
9	9	33	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		-2	58	Bb3	3	223
9	9	33	0.25	1/4	1/4	4/4	1	2	1/16		1/16	1	-1	1	67	G4	4	220
9	9	33	0.25	1/4	1/4	4/4	1	2	1/16		1/16	1	-1	-2	70	Bb4	4	220
9	9	33	0.25	1/4	1/4	4/4	1	1	1/16		1/16	1	-1	-1	77	F5	5	205
9	9	133/4	0.25	5/16	5/16	4/4	1	1	1/16		1/16	1		-2	70	Bb4	4	206
9	9	67/2	0.5	3/8	3/8	4/4	2	2	1/8		1/8	1		1	55	G3	3	227
9	9	67/2	0.25	3/8	3/8	4/4	1	1	1/16		1/16	1		-3	75	Eb5	5	207
9	9	135/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		2	74	D5	5	208
9	9	34	0.5	1/2	1/2	4/4	2	2	1/8		1/8	1		-4	56	Ab3	3	228
9	9	34	0.25	1/2	1/2	4/4	1	1	1/16		1/16	1		0	72	C5	5	209
9	9	137/4	0.25	9/16	9/16	4/4	1	1	1/16		1/16	1		-2	70	Bb4	4	210
9	9	69/2	0.5	5/8	5/8	4/4	2	2	1/8		1/8	1		-3	51	Eb3	3	229
9	9	69/2	0.25	5/8	5/8	4/4	1	1	1/16		1/16	1		-4	68	Ab4	4	211
9	9	139/4	0.25	11/16	11/16	4/4	1	1	1/16		1/16	1		1	67	G4	4	212
9	9	35	0.0	3/4	3/4	4/4	1	1	0	appoggiatura	1/8	1		1	67	G4	4	213
9	9	35	0.5	3/4	3/4	4/4	2	2	1/8		1/8	1		-2	58	Bb3	3	230
9	9	35	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		-2	58	Bb3	3	224
9	9	35	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1		-1	65	F4	4	214
9	9	71/2	0.5	7/8	7/8	4/4	2	2	1/8		1/8	1		-2	46	Bb2	2	231
9	9	71/2	0.25	7/8	7/8	4/4	1	1	1/16		1/16	1		-3	63	Eb4	4	215
9	9	143/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		-1	65	F4	4	216
10	10	36	0.0	0	0	4/4	1	1	0	appoggiatura	1/8	1		-1	65	F4	4	232
10	10	36	1.0	0	0	4/4	2	1	1/4		1/4	1		-3	51	Eb3	3	245
10	10	36	0.5	0	0	4/4	1	1	1/8		1/8	1		1	67	G4	4	233
10	10	73/2	0.0	1/8	1/8	4/4	1	1	0	appoggiatura	1/8	1		-1	65	F4	4	234
10	10	73/2	0.5	1/8	1/8	4/4	1	1	1/8		1/8	1		-3	63	Eb4	4	235
10	10	37	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		-3	63	Eb4	4	246
10	10	149/4	0.5	5/16	5/16	4/4	1	2	1/8		1/8	1		1	67	G4	4	239
10	10	75/2	0.5	3/8	3/8	4/4	1	1	1/8		1/8	1		-2	70	Bb4	4	236
10	10	151/4	0.25	7/16	7/16	4/4	1	2	1/16		1/16	1		1	67	G4	4	240
10	10	38	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		2	62	D4	4	247
10	10	153/4	0.5	9/16	9/16	4/4	1	2	1/8		1/8	1		-1	65	F4	4	241
10	10	77/2	0.5	5/8	5/8	4/4	1	1	1/8		1/8	1		5	71	B4	4	237
10	10	155/4	0.25	11/16	11/16	4/4	1	2	1/16		1/16	1		-1	65	F4	4	242
10	10	39	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		-1	65	F4	4	248
10	10	157/4	0.5	13/16	13/16	4/4	1	2	1/8		1/8	1		-4	68	Ab4	4	243
10	10	79/2	0.5	7/8	7/8	4/4	1	1	1/8		1/8	1		5	71	B4	4	238
10	10	159/4	0.25	15/16	15/16	4/4	1	2	1/16		1/16	1		-4	68	Ab4	4	244
11	11	40	1.0	0	0	4/4	2	1	1/4		1/4	1		5	59	B3	3	262
11	11	161/4	0.5	1/16	1/16	4/4	1	2	1/8		1/8	1		-1	65	F4	4	253
11	11	81/2	0.5	1/8	1/8	4/4	1	1	1/8		1/8	1		2	74	D5	5	249
11	11	163/4	0.25	3/16	3/16	4/4	1	2	1/16		1/16	1		-1	65	F4	4	254
11	11	41	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		1	55	G3	3	263
11	11	165/4	0.5	5/16	5/16	4/4	1	2	1/8		1/8	1		5	59	B3	3	255
11	11	83/2	0.5	3/8	3/8	4/4	1	1	1/8		1/8	1		-1	65	F4	4	250
11	11	167/4	0.25	7/16	7/16	4/4	1	2	1/16		1/16	1		5	59	B3	3	256
11	11	42	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		5	47	B2	2	264
11	11	169/4	0.5	9/16	9/16	4/4	1	2	1/8		1/8	1		-1	53	F3	3	257
11	11	85/2	0.5	5/8	5/8	4/4	1	1	1/8		1/8	1		2	62	D4	4	251
11	11	171/4	0.25	11/16	11/16	4/4	1	2	1/16		1/16	1		-1	53	F3	3	258
11	11	43	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		1	43	G2	2	265
11	11	173/4	0.25	13/16	13/16	4/4	1	2	1/16		1/16	1		-1	53	F3	3	259
11	11	87/2	0.25	7/8	7/8	4/4	1	2	1/16		1/16	1		1	55	G3	3	260
11	11	87/2	0.5	7/8	7/8	4/4	1	1	1/8		1/8	1	1	1	55	G3	3	252
11	11	175/4	0.25	15/16	15/16	4/4	1	2	1/16		1/16	1	1	2	50	D3	3	261
12	12	44	2.0	0	0	4/4	2	2	1/2		1/2	1		0	36	C2	2	290
12	12	44	0.25	0	0	4/4	1	2	1/16		1/16	1	-1	2	50	D3	3	279
12	12	44	1.0	0	0	4/4	1	1	1/4		1/4	1	0	1	55	G3	3	266
12	12	177/4	0.25	1/16	1/16	4/4	1	2	1/16		1/16	1		2	50	D3	3	280
12	12	89/2	0.25	1/8	1/8	4/4	1	2	1/16		1/16	1		-3	51	Eb3	3	281
12	12	89/2	0.5	1/8	1/8	4/4	1	3	1/8		1/8	1	1	-3	51	Eb3	3	286
12	12	179/4	0.25	3/16	3/16	4/4	1	2	1/16		1/16	1	1	0	48	C3	3	282
12	12	45	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		1	43	G2	2	287
12	12	45	0.25	1/4	1/4	4/4	1	2	1/16		1/16	1	-1	0	48	C3	3	283
12	12	45	0.25	1/4	1/4	4/4	1	2	1/16		1/16	1	-1	-3	51	Eb3	3	283
12	12	45	0.25	1/4	1/4	4/4	1	1	1/16		1/16	1	-1	1	55	G3	3	267
12	12	181/4	0.25	5/16	5/16	4/4	1	1	1/16		1/16	1		5	71	B4	4	268
12	12	91/2	0.25	3/8	3/8	4/4	1	1	1/16		1/16	1		0	72	C5	5	269
12	12	183/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1	1	2	74	D5	5	270
12	12	46	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1	1	0	60	C4	4	288
12	12	46	0.25	1/2	1/2	4/4	1	1	1/16		1/16	1	-1	2	74	D5	5	271
12	12	185/4	0.25	9/16	9/16	4/4	1	1	1/16		1/16	1		2	74	D5	5	272
12	12	93/2	0.25	5/8	5/8	4/4	1	1	1/16		1/16	1		-3	75	Eb5	5	273
12	12	93/2	0.5	5/8	5/8	4/4	1	2	1/8		1/8	1	1	-3	75	Eb5	5	284
12	12	187/4	0.25	11/16	11/16	4/4	1	1	1/16		1/16	1	1	1	67	G4	4	274
12	12	47	0.5	3/4	3/4	4/4	2	2	1/8		1/8	1		0	48	C3	3	291
12	12	47	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1	-1	0	60	C4	4	289
12	12	47	0.25	3/4	3/4	4/4	1	1	1/16		1/16	1	-1	1	67	G4	4	275
12	12	47	1.0	3/4	3/4	4/4	1	2	1/4		1/4	1	-1	-3	75	Eb5	5	285
12	12	189/4	0.25	13/16	13/16	4/4	1	1	1/16		1/16	1		1	67	G4	4	276
12	12	95/2	0.25	7/8	7/8	4/4	1	1	1/16		1/16	1		-4	68	Ab4	4	277
12	12	191/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1	1	1	67	G4	4	278
13	13	48	1.0	0	0	4/4	2	1	1/4		1/4	1	1	0	60	C4	4	310
13	13	48	0.25	0	0	4/4	1	1	1/16		1/16	1	-1	1	67	G4	4	292
13	13	193/4	0.25	1/16	1/16	4/4	1	1	1/16		1/16	1		1	67	G4	4	293
13	13	97/2	0.25	1/8	1/8	4/4	1	1	1/16		1/16	1		6	66	F#4	4	294
13	13	97/2	0.5	1/8	1/8	4/4	1	2	1/8		1/8	1		6	66	F#4	4	308
13	13	195/4	0.25	3/16	3/16	4/4	1	1	1/16		1/16	1	1	3	69	A4	4	295
13	13	49	0.5	1/4	1/4	4/4	2	2	1/8		1/8	1		0	48	C3	3	314
13	13	49	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1	-1	0	60	C4	4	311
13	13	49	0.25	1/4	1/4	4/4	1	1	1/16		1/16	1	-1	3	69	A4	4	296
13	13	197/4	0.25	5/16	5/16	4/4	1	1	1/16		1/16	1		3	69	A4	4	297
13	13	99/2	0.25	3/8	3/8	4/4	1	1	1/16		1/16	1		-2	70	Bb4	4	298
13	13	199/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1	1	0	72	C5	5	299
13	13	50	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1	1	5	59	B3	3	312
13	13	50	0.25	1/2	1/2	4/4	1	1	1/16		1/16	1	-1	0	72	C5	5	300
13	13	201/4	0.25	9/16	9/16	4/4	1	1	1/16		1/16	1		0	72	C5	5	301
13	13	101/2	0.25	5/8	5/8	4/4	1	1	1/16		1/16	1		2	74	D5	5	302
13	13	101/2	0.5	5/8	5/8	4/4	1	2	1/8		1/8	1		2	74	D5	5	309
13	13	203/4	0.25	11/16	11/16	4/4	1	1	1/16		1/16	1	1	-1	65	F4	4	303
13	13	51	0.5	3/4	3/4	4/4	2	2	1/8		1/8	1		5	47	B2	2	315
13	13	51	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1	-1	5	59	B3	3	313
13	13	51	0.25	3/4	3/4	4/4	1	1	1/16		1/16	1	-1	-1	65	F4	4	304
13	13	205/4	0.25	13/16	13/16	4/4	1	1	1/16		1/16	1		-1	65	F4	4	305
13	13	103/2	0.25	7/8	7/8	4/4	1	1	1/16		1/16	1		1	67	G4	4	306
13	13	207/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1	1	-1	65	F4	4	307
14	14	52	1.0	0	0	4/4	2	1	1/4		1/4	1	1	-2	58	Bb3	3	338
14	14	52	0.25	0	0	4/4	1	1	1/16		1/16	1	-1	-1	65	F4	4	316
14	14	209/4	0.25	1/16	1/16	4/4	1	1	1/16		1/16	1		-1	65	F4	4	317
14	14	105/2	0.25	1/8	1/8	4/4	1	1	1/16		1/16	1		4	64	E4	4	318
14	14	105/2	0.5	1/8	1/8	4/4	1	2	1/8		1/8	1	1	4	64	E4	4	332
14	14	211/4	0.25	3/16	3/16	4/4	1	1	1/16		1/16	1	1	1	67	G4	4	319
14	14	53	0.5	1/4	1/4	4/4	2	2	1/8		1/8	1		-2	46	Bb2	2	342
14	14	53	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1	-1	-2	58	Bb3	3	339
14	14	53	0.25	1/4	1/4	4/4	1	2	1/16		1/16	1	-1	4	64	E4	4	333
14	14	53	0.25	1/4	1/4	4/4	1	1	1/16		1/16	1	-1	1	67	G4	4	320
14	14	213/4	0.25	5/16	5/16	4/4	1	1	1/16		1/16	1		1	67	G4	4	321
14	14	107/2	0.25	3/8	3/8	4/4	1	1	1/16		1/16	1		3	69	A4	4	322
14	14	215/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1	1	-2	70	Bb4	4	323
14	14	54	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		3	57	A3	3	340
14	14	54	0.25	1/2	1/2	4/4	1	1	1/16		1/16	1	-1	-2	70	Bb4	4	324
14	14	217/4	0.25	9/16	9/16	4/4	1	1	1/16		1/16	1		-3	63	Eb4	4	325
14	14	217/4	0.75	9/16	9/16	4/4	1	2	3/16		1/8	3/2		-3	63	Eb4	4	334
14	14	109/2	0.25	5/8	5/8	4/4	1	1	1/16		1/16	1		6	66	F#4	4	326
14	14	109/2	0.5	5/8	5/8	4/4	1	3	1/8		1/8	1		6	66	F#4	4	336
14	14	219/4	0.25	11/16	11/16	4/4	1	1	1/16		1/16	1	1	0	72	C5	5	327
14	14	55	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		1	55	G3	3	341
14	14	55	0.25	3/4	3/4	4/4	1	1	1/16		1/16	1	-1	0	72	C5	5	328
14	14	221/4	0.25	13/16	13/16	4/4	1	1	1/16		1/16	1		-3	63	Eb4	4	329
14	14	221/4	0.75	13/16	13/16	4/4	1	2	3/16		1/8	3/2		-3	63	Eb4	4	335
14	14	111/2	0.25	7/8	7/8	4/4	1	1	1/16		1/16	1		1	67	G4	4	330
14	14	111/2	0.5	7/8	7/8	4/4	1	3	1/8		1/8	1		1	67	G4	4	337
14	14	223/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1	1	0	72	C5	5	331
15	15	56	1.0	0	0	4/4	2	2	1/4		1/4	1		6	54	F#3	3	367
15	15	56	2.0	0	0	4/4	2	1	1/2		1/2	1		6	54	F#3	3	364
15	15	56	0.25	0	0	4/4	1	1	1/16		1/16	1	-1	0	72	C5	5	343
15	15	225/4	0.25	1/16	1/16	4/4	1	1	1/16		1/16	1		2	62	D4	4	344
15	15	225/4	0.75	1/16	1/16	4/4	1	2	3/16		1/8	3/2	1	2	62	D4	4	357
15	15	113/2	0.25	1/8	1/8	4/4	1	1	1/16		1/16	1		3	69	A4	4	345
15	15	113/2	0.5	1/8	1/8	4/4	1	3	1/8		1/8	1	1	3	69	A4	4	363
15	15	227/4	0.25	3/16	3/16	4/4	1	1	1/16		1/16	1	1	0	72	C5	5	346
15	15	57	1.0	1/4	1/4	4/4	2	2	1/4		1/4	1		2	50	D3	3	368
15	15	57	0.25	1/4	1/4	4/4	1	2	1/16		1/16	1	-1	2	62	D4	4	358
15	15	57	0.25	1/4	1/4	4/4	1	2	1/16		1/16	1	-1	3	69	A4	4	358
15	15	57	0.25	1/4	1/4	4/4	1	1	1/16		1/16	1	-1	0	72	C5	5	347
15	15	229/4	0.25	5/16	5/16	4/4	1	1	1/16		1/16	1		-2	70	Bb4	4	348
15	15	115/2	0.25	3/8	3/8	4/4	1	1	1/16		1/16	1		0	72	C5	5	349
15	15	231/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		3	69	A4	4	350
15	15	58	0.5	1/2	1/2	4/4	2	2	1/8		1/8	1		1	55	G3	3	369
15	15	58	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		1	55	G3	3	365
15	15	58	0.25	1/2	1/2	4/4	1	1	1/16		1/16	1		-2	70	Bb4	4	351
15	15	233/4	0.25	9/16	9/16	4/4	1	1	1/16		1/16	1		6	66	F#4	4	352
15	15	117/2	0.5	5/8	5/8	4/4	2	2	1/8		1/8	1		0	48	C3	3	370
15	15	117/2	0.25	5/8	5/8	4/4	1	2	1/16		1/16	1		1	67	G4	4	359
15	15	117/2	0.5	5/8	5/8	4/4	1	1	1/8		1/8	1	1	1	67	G4	4	353
15	15	59	0.5	3/4	3/4	4/4	2	2	1/8		1/8	1		2	50	D3	3	371
15	15	59	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		2	50	D3	3	366
15	15	59	0.25	3/4	3/4	4/4	1	2	1/16		1/16	1	-1	-2	58	Bb3	3	360
15	15	59	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1	-1	1	67	G4	4	354
15	15	237/4	0.25	13/16	13/16	4/4	1	2	1/16		1/16	1	1	3	57	A3	3	361
15	15	119/2	0.5	7/8	7/8	4/4	2	2	1/8		1/8	1		2	38	D2	2	372
15	15	119/2	0.5	7/8	7/8	4/4	1	2	1/8		1/8	1	-1	3	57	A3	3	362
15	15	119/2	0.25	7/8	7/8	4/4	1	1	1/16		1/16	1		1	67	G4	4	355
15	15	239/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		6	66	F#4	4	356
16	16	60	0.0	0	0	4/4	1	1	0	appoggiatura	1/8	1		6	66	F#4	4	373
16	16	60	1.0	0	0	4/4	2	1	1/4		1/4	1		1	43	G2	2	394
16	16	60	1.0	0	0	4/4	1	1	1/4		1/4	1		1	67	G4	4	374
16	16	241/4	0.25	1/16	1/16	4/4	1	2	1/16		1/16	1		0	60	C4	4	385
16	16	121/2	0.25	1/8	1/8	4/4	1	3	1/16		1/16	1		-2	58	Bb3	3	392
16	16	121/2	0.5	1/8	1/8	4/4	1	2	1/8		1/8	1		-2	58	Bb3	3	386
16	16	243/4	0.25	3/16	3/16	4/4	1	3	1/16		1/16	1		2	62	D4	4	393
16	16	61	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		-2	70	Bb4	4	395
16	16	245/4	0.25	5/16	5/16	4/4	1	1	1/16		1/16	1		2	74	D5	5	375
16	16	245/4	0.75	5/16	5/16	4/4	1	2	3/16		1/8	3/2	1	2	74	D5	5	387
16	16	123/2	0.25	3/8	3/8	4/4	1	1	1/16		1/16	1		-3	75	Eb5	5	376
16	16	247/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1	1	-1	77	F5	5	377
16	16	62	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		-2	70	Bb4	4	396
16	16	62	0.75	1/2	1/2	4/4	1	2	3/16		1/8	3/2	-1	2	74	D5	5	388
16	16	62	0.25	1/2	1/2	4/4	1	1	1/16		1/16	1	-1	-1	77	F5	5	378
16	16	249/4	0.25	9/16	9/16	4/4	1	1	1/16		1/16	1		-1	77	F5	5	379
16	16	125/2	0.5	5/8	5/8	4/4	1	1	1/8		1/8	1	1	-3	75	Eb5	5	380
16	16	251/4	0.25	11/16	11/16	4/4	1	2	1/16		1/16	1	1	0	72	C5	5	389
16	16	63	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		3	69	A4	4	397
16	16	63	0.25	3/4	3/4	4/4	1	2	1/16		1/16	1	-1	0	72	C5	5	390
16	16	63	0.25	3/4	3/4	4/4	1	1	1/16		1/16	1	-1	-3	75	Eb5	5	381
16	16	253/4	0.25	13/16	13/16	4/4	1	1	1/16		1/16	1		0	72	C5	5	382
16	16	253/4	0.75	13/16	13/16	4/4	1	2	3/16		1/8	3/2	1	0	72	C5	5	391
16	16	127/2	0.25	7/8	7/8	4/4	1	1	1/16		1/16	1		2	74	D5	5	383
16	16	255/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1	1	-3	75	Eb5	5	384
17	17	64	0.5	0	0	4/4	2	1	1/8		1/8	1		-2	70	Bb4	4	419
17	17	64	0.75	0	0	4/4	1	2	3/16		1/8	3/2	-1	0	72	C5	5	410
17	17	64	0.25	0	0	4/4	1	1	1/16		1/16	1	-1	-3	75	Eb5	5	398
17	17	257/4	0.25	1/16	1/16	4/4	1	1	1/16		1/16	1		-3	75	Eb5	5	399
17	17	129/2	0.5	1/8	1/8	4/4	1	1	1/8		1/8	1	1	2	74	D5	5	400
17	17	259/4	0.25	3/16	3/16	4/4	1	2	1/16		1/16	1	1	-2	70	Bb4	4	411
17	17	65	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		2	62	D4	4	420
17	17	65	0.25	1/4	1/4	4/4	1	2	1/16		1/16	1	-1	-2	70	Bb4	4	412
17	17	65	0.25	1/4	1/4	4/4	1	1	1/16		1/16	1	-1	2	74	D5	5	401
17	17	261/4	0.25	5/16	5/16	4/4	1	1	1/16		1/16	1		-2	70	Bb4	4	402
17	17	261/4	0.75	5/16	5/16	4/4	1	2	3/16		1/8	3/2	1	-2	70	Bb4	4	413
