mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
17	17	131/2	0.25	3/8	3/8	4/4	1	1	1/16		1/16	1		0	72	C5	5	403
17	17	263/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1	1	2	74	D5	5	404
17	17	66	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		-3	63	Eb4	4	421
17	17	66	0.75	1/2	1/2	4/4	1	2	3/16		1/8	3/2	-1	-2	70	Bb4	4	414
17	17	66	0.25	1/2	1/2	4/4	1	1	1/16		1/16	1	-1	2	74	D5	5	405
17	17	265/4	0.25	9/16	9/16	4/4	1	1	1/16		1/16	1		2	74	D5	5	406
17	17	133/2	0.5	5/8	5/8	4/4	1	1	1/8		1/8	1	1	0	72	C5	5	407
17	17	267/4	0.25	11/16	11/16	4/4	1	2	1/16		1/16	1	1	-2	70	Bb4	4	415
17	17	67	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		4	64	E4	4	422
17	17	67	0.25	3/4	3/4	4/4	1	2	1/16		1/16	1	-1	-2	70	Bb4	4	416
17	17	67	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1	-1	0	72	C5	5	408
17	17	269/4	0.5	13/16	13/16	4/4	1	2	1/8		1/8	1		-2	70	Bb4	4	417
17	17	135/2	0.5	7/8	7/8	4/4	1	1	1/8		1/8	1	1	0	72	C5	5	409
17	17	271/4	0.25	15/16	15/16	4/4	1	2	1/16		1/16	1	1	-2	70	Bb4	4	418
18	18	68	0.5	0	0	4/4	2	1	1/8		1/8	1		-1	65	F4	4	441
18	18	68	0.25	0	0	4/4	1	2	1/16		1/16	1	-1	-2	70	Bb4	4	434
18	18	68	0.75	0	0	4/4	1	1	3/16		1/8	3/2	-1	0	72	C5	5	423
18	18	273/4	0.25	1/16	1/16	4/4	1	2	1/16		1/16	1		-2	70	Bb4	4	435
18	18	137/2	0.5	1/8	1/8	4/4	1	2	1/8		1/8	1		3	69	A4	4	436
18	18	275/4	0.25	3/16	3/16	4/4	1	1	1/16		1/16	1		0	72	C5	5	424
18	18	69	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		-1	53	F3	3	442
18	18	277/4	0.25	5/16	5/16	4/4	1	1	1/16		1/16	1		-1	65	F4	4	425
18	18	139/2	0.25	3/8	3/8	4/4	1	1	1/16		1/16	1		1	67	G4	4	426
18	18	279/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1	1	-4	68	Ab4	4	427
18	18	70	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1	1	2	50	D3	3	443
18	18	70	1.0	1/2	1/2	4/4	2	2	1/4		1/4	1		2	50	D3	3	445
18	18	70	0.25	1/2	1/2	4/4	1	1	1/16		1/16	1	-1	-4	68	Ab4	4	428
18	18	281/4	0.25	9/16	9/16	4/4	1	2	1/16		1/16	1		-4	68	Ab4	4	437
18	18	281/4	0.75	9/16	9/16	4/4	1	1	3/16		1/8	3/2	1	-4	68	Ab4	4	429
18	18	141/2	0.5	5/8	5/8	4/4	1	3	1/8		1/8	1	1	-1	65	F4	4	440
18	18	283/4	0.25	11/16	11/16	4/4	1	2	1/16		1/16	1	1	-2	58	Bb3	3	438
18	18	71	0.5	3/4	3/4	4/4	2	2	1/8		1/8	1		2	38	D2	2	446
18	18	71	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1	-1	2	50	D3	3	444
18	18	71	0.25	3/4	3/4	4/4	1	2	1/16		1/16	1	-1	-2	58	Bb3	3	439
18	18	71	0.25	3/4	3/4	4/4	1	2	1/16		1/16	1	-1	-1	65	F4	4	439
18	18	71	0.25	3/4	3/4	4/4	1	1	1/16		1/16	1	-1	-4	68	Ab4	4	430
18	18	285/4	0.25	13/16	13/16	4/4	1	1	1/16		1/16	1		-1	65	F4	4	431
18	18	143/2	0.25	7/8	7/8	4/4	1	1	1/16		1/16	1		1	67	G4	4	432
18	18	287/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1	1	-4	68	Ab4	4	433
19	19	72	1.0	0	0	4/4	2	1	1/4		1/4	1	1	2	50	D3	3	467
19	19	72	1.0	0	0	4/4	2	2	1/4		1/4	1		2	50	D3	3	471
19	19	72	0.25	0	0	4/4	1	1	1/16		1/16	1	-1	-4	68	Ab4	4	447
19	19	289/4	0.25	1/16	1/16	4/4	1	1	1/16		1/16	1		-4	56	Ab3	3	448
19	19	289/4	0.75	1/16	1/16	4/4	1	2	3/16		1/8	3/2	1	-4	56	Ab3	3	461
19	19	145/2	0.25	1/8	1/8	4/4	1	1	1/16		1/16	1		-2	58	Bb3	3	449
19	19	145/2	0.5	1/8	1/8	4/4	1	3	1/8		1/8	1	1	-2	58	Bb3	3	466
19	19	291/4	0.25	3/16	3/16	4/4	1	1	1/16		1/16	1	1	-1	65	F4	4	450
19	19	73	0.5	1/4	1/4	4/4	2	2	1/8		1/8	1		2	38	D2	2	472
19	19	73	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1	-1	2	50	D3	3	468
19	19	73	0.25	1/4	1/4	4/4	1	2	1/16		1/16	1	-1	-4	56	Ab3	3	462
19	19	73	0.25	1/4	1/4	4/4	1	2	1/16		1/16	1	-1	-2	58	Bb3	3	462
19	19	73	0.25	1/4	1/4	4/4	1	1	1/16		1/16	1	-1	-1	65	F4	4	451
19	19	293/4	0.25	5/16	5/16	4/4	1	1	1/16		1/16	1		-1	65	F4	4	452
19	19	147/2	0.25	3/8	3/8	4/4	1	1	1/16		1/16	1		1	67	G4	4	453
19	19	295/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1	1	-4	68	Ab4	4	454
19	19	74	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1	1	2	50	D3	3	469
19	19	74	1.0	1/2	1/2	4/4	2	2	1/4		1/4	1		2	50	D3	3	473
19	19	74	0.25	1/2	1/2	4/4	1	1	1/16		1/16	1	-1	-4	68	Ab4	4	455
19	19	297/4	0.5	9/16	9/16	4/4	1	1	1/8		1/8	1		-4	56	Ab3	3	456
19	19	149/2	0.5	5/8	5/8	4/4	1	2	1/8		1/8	1	1	-1	53	F3	3	463
19	19	299/4	0.25	11/16	11/16	4/4	1	1	1/16		1/16	1	1	-4	56	Ab3	3	457
19	19	75	0.5	3/4	3/4	4/4	2	2	1/8		1/8	1		2	38	D2	2	474
19	19	75	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1	-1	2	50	D3	3	470
19	19	75	0.75	3/4	3/4	4/4	1	2	3/16		1/8	3/2	-1	-1	53	F3	3	464
19	19	75	0.25	3/4	3/4	4/4	1	1	1/16		1/16	1	-1	-4	56	Ab3	3	458
19	19	301/4	0.25	13/16	13/16	4/4	1	1	1/16		1/16	1		-4	56	Ab3	3	459
19	19	151/2	0.5	7/8	7/8	4/4	1	1	1/8		1/8	1	1	-2	58	Bb3	3	460
19	19	303/4	0.25	15/16	15/16	4/4	1	2	1/16		1/16	1	1	-1	53	F3	3	465
20	20	76	0.5	0	0	4/4	2	1	1/8		1/8	1		-3	51	Eb3	3	497
20	20	76	0.25	0	0	4/4	1	2	1/16		1/16	1	-1	-1	53	F3	3	486
20	20	76	1.0	0	0	4/4	1	1	1/4		1/4	1	0	-2	58	Bb3	3	475
20	20	305/4	0.25	1/16	1/16	4/4	1	2	1/16		1/16	1		-1	53	F3	3	487
20	20	153/2	0.25	1/8	1/8	4/4	1	2	1/16		1/16	1		1	55	G3	3	488
20	20	153/2	0.5	1/8	1/8	4/4	1	3	1/8		1/8	1	1	1	55	G3	3	495
20	20	307/4	0.25	3/16	3/16	4/4	1	2	1/16		1/16	1	1	-3	51	Eb3	3	489
20	20	77	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		-3	39	Eb2	2	498
20	20	77	0.25	1/4	1/4	4/4	1	2	1/16		1/16	1	-1	-3	51	Eb3	3	490
20	20	77	0.25	1/4	1/4	4/4	1	2	1/16		1/16	1	-1	1	55	G3	3	490
20	20	77	0.25	1/4	1/4	4/4	1	1	1/16		1/16	1	-1	-2	58	Bb3	3	476
20	20	309/4	0.25	5/16	5/16	4/4	1	1	1/16		1/16	1		1	67	G4	4	477
20	20	155/2	0.25	3/8	3/8	4/4	1	1	1/16		1/16	1		3	69	A4	4	478
20	20	311/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1	1	-2	70	Bb4	4	479
20	20	78	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1	1	4	52	E3	3	499
20	20	78	1.0	1/2	1/2	4/4	2	2	1/4		1/4	1		4	52	E3	3	501
20	20	78	0.25	1/2	1/2	4/4	1	1	1/16		1/16	1	-1	-2	70	Bb4	4	480
20	20	313/4	0.25	9/16	9/16	4/4	1	2	1/16		1/16	1		-2	70	Bb4	4	491
20	20	313/4	0.75	9/16	9/16	4/4	1	1	3/16		1/8	3/2	1	-2	70	Bb4	4	481
20	20	157/2	0.25	5/8	5/8	4/4	1	2	1/16		1/16	1		1	67	G4	4	492
20	20	157/2	0.5	5/8	5/8	4/4	1	3	1/8		1/8	1	1	1	67	G4	4	496
20	20	315/4	0.25	11/16	11/16	4/4	1	2	1/16		1/16	1	1	0	60	C4	4	493
20	20	79	0.5	3/4	3/4	4/4	2	2	1/8		1/8	1		4	40	E2	2	502
20	20	79	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1	-1	4	52	E3	3	500
20	20	79	0.25	3/4	3/4	4/4	1	2	1/16		1/16	1	-1	0	60	C4	4	494
20	20	79	0.25	3/4	3/4	4/4	1	2	1/16		1/16	1	-1	1	67	G4	4	494
20	20	79	0.25	3/4	3/4	4/4	1	1	1/16		1/16	1	-1	-2	70	Bb4	4	482
20	20	317/4	0.25	13/16	13/16	4/4	1	1	1/16		1/16	1		1	67	G4	4	483
20	20	159/2	0.25	7/8	7/8	4/4	1	1	1/16		1/16	1		3	69	A4	4	484
20	20	319/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1	1	-2	70	Bb4	4	485
21	21	80	1.0	0	0	4/4	2	1	1/4		1/4	1	1	4	52	E3	3	523
21	21	80	1.0	0	0	4/4	2	2	1/4		1/4	1		4	52	E3	3	527
21	21	80	0.25	0	0	4/4	1	1	1/16		1/16	1	-1	-2	70	Bb4	4	503
21	21	321/4	0.75	1/16	1/16	4/4	1	2	3/16		1/8	3/2	1	-9	57	Bbb3	3	517
21	21	321/4	0.25	1/16	1/16	4/4	1	1	1/16		1/16	1		-2	58	Bb3	3	504
21	21	161/2	0.25	1/8	1/8	4/4	1	1	1/16		1/16	1		0	60	C4	4	505
21	21	161/2	0.5	1/8	1/8	4/4	1	3	1/8		1/8	1	1	0	60	C4	4	522
21	21	323/4	0.25	3/16	3/16	4/4	1	1	1/16		1/16	1	1	1	67	G4	4	506
21	21	81	0.5	1/4	1/4	4/4	2	2	1/8		1/8	1		4	40	E2	2	528
21	21	81	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1	-1	4	52	E3	3	524
21	21	81	0.25	1/4	1/4	4/4	1	2	1/16		1/16	1	-1	-9	57	Bbb3	3	518
21	21	81	0.25	1/4	1/4	4/4	1	2	1/16		1/16	1	-1	0	60	C4	4	518
21	21	81	0.25	1/4	1/4	4/4	1	1	1/16		1/16	1	-1	1	67	G4	4	507
21	21	325/4	0.25	5/16	5/16	4/4	1	1	1/16		1/16	1		1	67	G4	4	508
21	21	163/2	0.25	3/8	3/8	4/4	1	1	1/16		1/16	1		3	69	A4	4	509
21	21	327/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1	1	-2	70	Bb4	4	510
21	21	82	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1	1	4	52	E3	3	525
21	21	82	1.0	1/2	1/2	4/4	2	2	1/4		1/4	1		4	52	E3	3	529
21	21	82	0.25	1/2	1/2	4/4	1	1	1/16		1/16	1	-1	-2	70	Bb4	4	511
21	21	329/4	0.5	9/16	9/16	4/4	1	1	1/8		1/8	1		-2	58	Bb3	3	512
21	21	165/2	0.5	5/8	5/8	4/4	1	2	1/8		1/8	1	1	1	55	G3	3	519
21	21	331/4	0.25	11/16	11/16	4/4	1	1	1/16		1/16	1	1	-2	58	Bb3	3	513
21	21	83	0.5	3/4	3/4	4/4	2	2	1/8		1/8	1		4	40	E2	2	530
21	21	83	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1	-1	4	52	E3	3	526
21	21	83	0.75	3/4	3/4	4/4	1	2	3/16		1/8	3/2	-1	1	55	G3	3	520
21	21	83	0.25	3/4	3/4	4/4	1	1	1/16		1/16	1	-1	-2	58	Bb3	3	514
21	21	333/4	0.25	13/16	13/16	4/4	1	1	1/16		1/16	1		-2	58	Bb3	3	515
21	21	167/2	0.5	7/8	7/8	4/4	1	1	1/8		1/8	1	1	0	60	C4	4	516
21	21	335/4	0.25	15/16	15/16	4/4	1	2	1/16		1/16	1	1	1	55	G3	3	521
22	22	84	0.5	0	0	4/4	2	1	1/8		1/8	1		-1	53	F3	3	554
22	22	84	0.25	0	0	4/4	1	2	1/16		1/16	1	-1	1	55	G3	3	549
22	22	84	1.0	0	0	4/4	1	1	1/4		1/4	1	-1	0	60	C4	4	531
22	22	337/4	0.25	1/16	1/16	4/4	1	2	1/16		1/16	1		1	55	G3	3	550
22	22	169/2	0.25	1/8	1/8	4/4	1	2	1/16		1/16	1		3	57	A3	3	551
22	22	169/2	0.5	1/8	1/8	4/4	1	3	1/8		1/8	1		3	57	A3	3	553
22	22	339/4	0.25	3/16	3/16	4/4	1	2	1/16		1/16	1		-1	53	F3	3	552
22	22	85	0.5	1/4	1/4	4/4	2	2	1/8		1/8	1		2	38	D2	2	561
22	22	85	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		2	50	D3	3	555
22	22	341/4	0.125	5/16	5/16	4/4	1	1	1/32		1/32	1		-1	65	F4	4	532
22	22	683/8	0.125	11/32	11/32	4/4	1	1	1/32		1/32	1		-3	63	Eb4	4	533
22	22	171/2	0.125	3/8	3/8	4/4	1	1	1/32		1/32	1		2	62	D4	4	534
22	22	685/8	0.125	13/32	13/32	4/4	1	1	1/32		1/32	1		0	60	C4	4	535
22	22	343/4	0.125	7/16	7/16	4/4	1	1	1/32		1/32	1		-2	58	Bb3	3	536
22	22	687/8	0.125	15/32	15/32	4/4	1	1	1/32		1/32	1		3	57	A3	3	537
22	22	86	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		1	55	G3	3	556
22	22	86	0.125	1/2	1/2	4/4	1	1	1/32		1/32	1		-2	58	Bb3	3	538
22	22	689/8	0.125	17/32	17/32	4/4	1	1	1/32		1/32	1		0	60	C4	4	539
22	22	345/4	0.125	9/16	9/16	4/4	1	1	1/32		1/32	1		-2	58	Bb3	3	540
22	22	691/8	0.125	19/32	19/32	4/4	1	1	1/32		1/32	1		3	57	A3	3	541
22	22	173/2	0.125	5/8	5/8	4/4	1	1	1/32		1/32	1		1	55	G3	3	542
22	22	693/8	0.125	21/32	21/32	4/4	2	1	1/32		1/32	1		-1	53	F3	3	557
22	22	347/4	0.125	11/16	11/16	4/4	2	1	1/32		1/32	1		-3	51	Eb3	3	558
22	22	695/8	0.125	23/32	23/32	4/4	2	1	1/32		1/32	1		2	50	D3	3	559
22	22	87	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		0	48	C3	3	560
22	22	349/4	0.125	13/16	13/16	4/4	1	1	1/32		1/32	1		1	67	G4	4	543
22	22	699/8	0.125	27/32	27/32	4/4	1	1	1/32		1/32	1		-1	65	F4	4	544
22	22	175/2	0.125	7/8	7/8	4/4	1	1	1/32		1/32	1		-3	63	Eb4	4	545
22	22	701/8	0.125	29/32	29/32	4/4	1	1	1/32		1/32	1		2	62	D4	4	546
22	22	351/4	0.125	15/16	15/16	4/4	1	1	1/32		1/32	1		0	60	C4	4	547
22	22	703/8	0.125	31/32	31/32	4/4	1	1	1/32		1/32	1		-2	58	Bb3	3	548
23	23	88	0.5	0	0	4/4	2	1	1/8		1/8	1		-1	53	F3	3	582
23	23	88	0.125	0	0	4/4	1	1	1/32		1/32	1		3	57	A3	3	562
23	23	705/8	0.125	1/32	1/32	4/4	1	1	1/32		1/32	1		-2	58	Bb3	3	563
23	23	353/4	0.125	1/16	1/16	4/4	1	1	1/32		1/32	1		3	57	A3	3	564
23	23	707/8	0.125	3/32	3/32	4/4	1	1	1/32		1/32	1		1	55	G3	3	565
23	23	177/2	0.125	1/8	1/8	4/4	1	1	1/32		1/32	1		-1	53	F3	3	566
23	23	709/8	0.125	5/32	5/32	4/4	2	1	1/32		1/32	1		1	55	G3	3	583
23	23	355/4	0.125	3/16	3/16	4/4	2	1	1/32		1/32	1		-1	53	F3	3	584
23	23	711/8	0.125	7/32	7/32	4/4	2	1	1/32		1/32	1		-3	51	Eb3	3	585
23	23	89	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		2	50	D3	3	586
23	23	357/4	0.5	5/16	5/16	4/4	1	1	1/8		1/8	1		-1	65	F4	4	567
23	23	359/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		1	67	G4	4	568
23	23	90	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		0	48	C3	3	587
23	23	90	0.5	1/2	1/2	4/4	1	2	1/8		1/8	1		0	60	C4	4	574
23	23	90	0.5	1/2	1/2	4/4	1	3	1/8		1/8	1		-3	63	Eb4	4	578
23	23	90	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		3	69	A4	4	569
23	23	181/2	0.5	5/8	5/8	4/4	2	1	1/8		1/8	1		-2	46	Bb2	2	588
23	23	181/2	0.5	5/8	5/8	4/4	1	2	1/8		1/8	1	1	2	62	D4	4	575
23	23	181/2	0.5	5/8	5/8	4/4	1	3	1/8		1/8	1	1	-1	65	F4	4	579
23	23	181/2	0.5	5/8	5/8	4/4	1	1	1/8		1/8	1	1	-2	70	Bb4	4	570
23	23	91	0.5	3/4	3/4	4/4	2	2	1/8		1/8	1		-1	53	F3	3	590
23	23	91	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		-1	53	F3	3	589
23	23	91	0.25	3/4	3/4	4/4	1	2	1/16		1/16	1	-1	2	62	D4	4	576
23	23	91	0.5	3/4	3/4	4/4	1	3	1/8		1/8	1	-1	-1	65	F4	4	580
23	23	91	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1	-1	-2	70	Bb4	4	571
23	23	365/4	0.75	13/16	13/16	4/4	1	2	3/16		1/8	3/2		0	60	C4	4	577
23	23	183/2	0.5	7/8	7/8	4/4	2	2	1/8		1/8	1		-1	41	F2	2	591
23	23	183/2	0.5	7/8	7/8	4/4	1	3	1/8		1/8	1		-3	63	Eb4	4	581
23	23	183/2	0.25	7/8	7/8	4/4	1	1	1/16		1/16	1		-2	70	Bb4	4	572
23	23	367/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		3	69	A4	4	573
24	24	92	0.0	0	0	4/4	1	1	0	appoggiatura	1/8	1		3	69	A4	4	592
24	24	92	2.0	0	0	4/4	2	2	1/2		1/2	1	1	-2	46	Bb2	2	604
24	24	92	1.0	0	0	4/4	1	1	1/4		1/4	1		-2	70	Bb4	4	593
24	24	369/4	0.25	1/16	1/16	4/4	1	2	1/16		1/16	1		-3	63	Eb4	4	596
24	24	185/2	0.25	1/8	1/8	4/4	1	3	1/16		1/16	1		2	62	D4	4	600
24	24	185/2	0.5	1/8	1/8	4/4	1	2	1/8		1/8	1	1	2	62	D4	4	597
24	24	371/4	0.25	3/16	3/16	4/4	1	3	1/16		1/16	1	1	-1	65	F4	4	601
24	24	93	1.0	1/4	1/4	4/4	1	2	1/4		1/4	1	0	2	62	D4	4	598
24	24	93	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1	0	-1	65	F4	4	594
24	24	93	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1	1	-2	70	Bb4	4	594
24	24	187/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1	1	-1	53	F3	3	602
24	24	94	2.0	1/2	1/2	4/4	2	2	1/2		1/2	1	-1	-2	46	Bb2	2	605
24	24	94	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1	-1	-1	53	F3	3	603
24	24	94	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		-2	58	Bb3	3	603
24	24	94	2.0	1/2	1/2	4/4	1	2	1/2		1/2	1	-1	2	62	D4	4	599
24	24	94	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1	-1	-1	65	F4	4	595
24	24	94	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1	-1	-2	70	Bb4	4	595
