mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	6/4	2	1	g.i{	g	i		i	i						{	m	1	1	1, -2, 2		1	1	7	14	0.3333333333333333	0.875	5.0	0.14893617021276595
2	2	1/2	1/2	6/4	2	1	v6	g	i		v6	v		6					m	1	1	-1, 3, 2		2	-1	1	6	0.14285714285714285	0.125	1.125	0.1
2	2	1	1	6/4	2	1	iv6(2)	g	i		iv6(2)	iv		6	2				m	1	1	-3, 1, 2		0	-3	0	4	0.0	0.0	1.125	0.0
2	2	5/4	5/4	6/4	2	1	iv6	g	i		iv6	iv		6					m	1	1	-3, 1, 0		0	-3	1	1	0.5	0.125	0.25	0.3333333333333333
3	3	0	0	6/4	2	1	V|HC}{	g	i		V	V					HC	}{	M	1	1	2, 6, 3		2	2	0	4	0.0	0.0	0.5	0.0
3	3	1/4	1/4	6/4	2	1	V7	g	i		V7	V		7					Mm7	1	1	2, 6, 3, 0		2	2	0	2	0.0	0.0	0.25	0.0
3	3	1/2	1/2	6/4	2	1	V/iv	g	i		V/iv	V				iv			M	1	1	1, 5, 2		1	1	0	2	0.0	0.0	0.375	0.0
3	3	3/4	3/4	6/4	2	1	V2/iv	g	i		V2/iv	V		2		iv			Mm7	1	1	-1, 1, 5, 2		1	-1	3	7	0.3	0.375	1.125	0.25
4	4	0	0	6/4	2	1	iv	g	i		iv	iv							m	1	1	0, -3, 1		0	0	1	3	0.25	0.0	1.125	0.0
4	4	1/4	1/4	6/4	2	1	iv7	g	i		iv7	iv		7					mm7	1	1	0, -3, 1, -2		0	0	0	2	0.0	0.0	0.25	0.0
4	4	1/2	1/2	6/4	2	1	V7/III	g	i		V7/III	V		7		III			Mm7	1	1	-1, 3, 0, -3		-1	-1	0	4	0.0	0.0	0.75	0.0
4	4	3/4	3/4	6/4	2	1	I/III	g	i		I/III	I				III			M	1	1	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.75	0.0
4	4	1	1	6/4	2	1	ii6(2)/III	g	i		ii6(2)/III	ii		6	2	III			m	1	1	-3, 1, 2		0	-3	1	3	0.25	0.125	0.75	0.14285714285714285
4	4	5/4	5/4	6/4	2	1	ii6/III	g	i		ii6/III	ii		6		III			m	1	1	-3, 1, 0		0	-3	0	3	0.0	0.0	0.5	0.0
5	5	0	0	6/4	2	1	V7/III	g	i		V7/III	V		7		III			Mm7	1	1	-1, 3, 0, -3		-1	-1	0	4	0.0	0.0	1.25	0.0
5	5	1/4	1/4	6/4	2	1	V(64)/III	g	i		V(64)/III	V			64	III			M	1	1	-1, -2, 2		-1	-1	0	3	0.0	0.0	0.5	0.0
5	5	1/2	1/2	6/4	2	1	V7/III	g	i		V7/III	V		7		III			Mm7	1	1	-1, 3, 0, -3		-1	-1	0	3	0.0	0.0	0.5	0.0
5	5	3/4	3/4	6/4	2	1	V(64)/III	g	i		V(64)/III	V			64	III			M	1	1	-1, -2, 2		-1	-1	2	4	0.3333333333333333	0.25	1.5	0.14285714285714285
5	5	5/4	5/4	6/4	2	1	V7/III	g	i		V7/III	V		7		III			Mm7	1	1	-1, 3, 0, -3		-1	-1	0	3	0.0	0.0	0.5	0.0
6	6	0	0	6/4	2	1	I/III|PAC}	g	i		I/III	I				III	PAC	}	M	1	1	-2, 2, -1		-2	-2	3	4	0.42857142857142855	0.375	0.875	0.3
6	6	3/4	3/4	6/4	2	1	V/iv{	g	i		V/iv	V				iv		{	M	1	1	1, 5, 2		1	1	1	3	0.25	0.125	0.625	0.16666666666666666
6	6	1	1	6/4	2	1	iv6	g	i		iv6	iv		6					m	1	1	-3, 1, 0		0	-3	3	4	0.42857142857142855	0.375	1.0	0.2727272727272727
7	7	0	0	6/4	2	1	IV	g	i		IV	IV							M	1	1	0, 4, 1		0	0	4	4	0.5	0.5	0.5	0.5
7	7	1/2	1/2	6/4	2	1	V/V	g	i		V/V	V				V			M	1	1	3, 7, 4		3	3	2	5	0.2857142857142857	0.25	1.0	0.2
7	7	1	1	6/4	2	1	v6	g	i		v6	v		6					m	1	1	-1, 3, 2		2	-1	3	4	0.42857142857142855	0.375	1.0	0.2727272727272727
8	8	0	0	6/4	2	1	V	g	i		V	V							M	1	1	2, 6, 3		2	2	0	3	0.0	0.0	0.75	0.0
8	8	1/4	1/4	6/4	2	1	V2	g	i		V2	V		2					Mm7	1	1	0, 2, 6, 3		2	0	0	3	0.0	0.0	0.75	0.0
8	8	1/2	1/2	6/4	2	1	i6	g	i		i6	i		6					m	1	1	-2, 2, 1		1	-2	1	2	0.3333333333333333	0.125	0.375	0.25
8	8	3/4	3/4	6/4	2	1	V65	g	i		V65	V		65					Mm7	1	1	6, 3, 0, 2		2	6	0	5	0.0	0.0	1.375	0.0
8	8	5/4	5/4	6/4	2	1	i	g	i		i	i							m	1	1	1, -2, 2		1	1	1	3	0.25	0.125	0.625	0.16666666666666666
9	9	0	0	6/4	2	1	v.i	g	v		i	i							m	1	1	2, -1, 3		2	2	0	3	0.0	0.0	1.0	0.0
9	9	1/4	1/4	6/4	2	1	VI6	g	v		VI6	VI		6					M	1	1	2, -1, -2		-2	2	1	1	0.5	0.125	0.25	0.3333333333333333
9	9	1/2	1/2	6/4	2	1	v6(2)	g	v		v6(2)	v		6	2				m	1	1	0, 4, -2		3	0	1	4	0.2	0.0	0.875	0.0
9	9	3/4	3/4	6/4	2	1	v6	g	v		v6	v		6					m	1	1	0, 4, 3		3	0	1	2	0.3333333333333333	0.125	0.5	0.2
9	9	1	1	6/4	2	1	iv6(2)	g	v		iv6(2)	iv		6	2				m	1	1	-2, 2, 3		1	-2	1	4	0.2	0.0	1.125	0.0
9	9	5/4	5/4	6/4	2	1	iv6	g	v		iv6	iv		6					m	1	1	-2, 2, 1		1	-2	1	1	0.5	0.125	0.25	0.3333333333333333
10	10	0	0	6/4	2	1	V|HC}{	g	v		V	V					HC	}{	M	1	1	3, 7, 4		3	3	0	3	0.0	0.0	1.375	0.0
10	10	1/4	1/4	6/4	2	1	V7	g	v		V7	V		7					Mm7	1	1	3, 7, 4, 1		3	3	0	2	0.0	0.0	0.25	0.0
10	10	1/2	1/2	6/4	2	1	V(64)	g	v		V(64)	V			64				M	1	1	3, 2, -1		3	3	0	2	0.0	0.0	0.375	0.0
10	10	3/4	3/4	6/4	2	1	V7	g	v		V7	V		7					Mm7	1	1	3, 7, 4, 1		3	3	0	4	0.0	0.0	0.75	0.0
10	10	1	1	6/4	2	1	V/iv	g	v		V/iv	V				iv			M	1	1	2, 6, 3		2	2	0	4	0.0	0.0	1.375	0.0
10	10	5/4	5/4	6/4	2	1	V7/iv	g	v		V7/iv	V		7		iv			Mm7	1	1	2, 6, 3, 0		2	2	0	3	0.0	0.0	0.5	0.0
11	11	0	0	6/4	2	1	iv	g	v		iv	iv							m	1	1	1, -2, 2		1	1	0	5	0.0	0.0	1.125	0.0
11	11	1/4	1/4	6/4	2	1	ii%7	g	v		ii%7	ii	%	7					%7	1	1	4, 1, -2, 2		4	4	0	4	0.0	0.0	1.25	0.0
11	11	3/8	3/8	6/4	2	1	ii7	g	v		ii7	ii		7					mm7	1	1	4, 1, 5, 2		4	4	0	1	0.0	0.0	0.125	0.0
11	11	1/2	1/2	6/4	2	1	V7	g	v		V7	V		7					Mm7	1	1	3, 7, 4, 1		3	3	0	4	0.0	0.0	0.75	0.0
11	11	3/4	3/4	6/4	2	1	V(64)	g	v		V(64)	V			64				M	1	1	3, 2, -1		3	3	2	4	0.3333333333333333	0.125	1.125	0.1
11	11	1	1	6/4	2	1	V	g	v		V	V							M	1	1	3, 7, 4		3	3	1	5	0.16666666666666666	0.0625	1.4375	0.041666666666666664
12	12	0	0	6/4	2	1	iv6(2)|DC}{	g	v		iv6(2)	iv		6	2		DC	}{	m	1	1	-2, 2, 3		1	-2	0	4	0.0	0.0	1.0	0.0
12	12	1/4	1/4	6/4	2	1	iv6	g	v		iv6	iv		6					m	1	1	-2, 2, 1		1	-2	0	3	0.0	0.0	1.125	0.0
12	12	1/2	1/2	6/4	2	1	iv7	g	v		iv7	iv		7					mm7	1	1	1, -2, 2, -1		1	1	1	2	0.3333333333333333	0.125	0.375	0.25
12	12	3/4	3/4	6/4	2	1	VII(9)	g	v		VII(9)	VII			9				M	1	1	0, 4, 1	2	0	0	0	5	0.0	0.0	1.375	0.0
12	12	1	1	6/4	2	1	v6	g	v		v6	v		6					m	1	1	0, 4, 3		3	0	0	3	0.0	0.0	1.125	0.0
12	12	5/4	5/4	6/4	2	1	v7	g	v		v7	v		7					mm7	1	1	3, 0, 4, 1		3	3	1	2	0.3333333333333333	0.125	0.375	0.25
13	13	0	0	6/4	2	1	i.V7	g	i		V7	V		7					Mm7	1	1	2, 6, 3, 0		2	2	0	6	0.0	0.0	1.25	0.0
13	13	1/4	1/4	6/4	2	1	V(6)	g	i		V(6)	V			6				M	1	1	2, 6, -2		2	2	0	2	0.0	0.0	0.875	0.0
13	13	1/2	1/2	6/4	2	1	V	g	i		V	V							M	1	1	2, 6, 3		2	2	0	2	0.0	0.0	0.375	0.0
13	13	3/4	3/4	6/4	2	1	iv6(2)	g	i		iv6(2)	iv		6	2				m	1	1	-3, 1, 2		0	-3	0	5	0.0	0.0	1.25	0.0
13	13	1	1	6/4	2	1	iv6	g	i		iv6	iv		6					m	1	1	-3, 1, 0		0	-3	0	3	0.0	0.0	1.125	0.0
13	13	5/4	5/4	6/4	2	1	iv7	g	i		iv7	iv		7					mm7	1	1	0, -3, 1, -2		0	0	1	2	0.3333333333333333	0.125	0.375	0.25
14	14	0	0	6/4	2	1	VII(9)	g	i		VII(9)	VII			9				M	1	1	-1, 3, 0	1	-1	-1	0	5	0.0	0.0	1.375	0.0
14	14	1/4	1/4	6/4	2	1	v6	g	i		v6	v		6					m	1	1	-1, 3, 2		2	-1	0	3	0.0	0.0	1.125	0.0
14	14	1/2	1/2	6/4	2	1	v7	g	i		v7	v		7					mm7	1	1	2, -1, 3, 0		2	2	1	2	0.3333333333333333	0.125	0.375	0.25
14	14	3/4	3/4	6/4	2	1	V7/iv	g	i		V7/iv	V		7		iv			Mm7	1	1	1, 5, 2, -1		1	1	0	5	0.0	0.0	1.0	0.0
14	14	1	1	6/4	2	1	iv	g	i		iv	iv							m	1	1	0, -3, 1		0	0	2	5	0.2857142857142857	0.25	1.625	0.13333333333333333
15	15	0	0	6/4	2	1	V7/III	g	i		V7/III	V		7		III			Mm7	1	1	-1, 3, 0, -3		-1	-1	0	5	0.0	0.0	1.0	0.0
15	15	1/4	1/4	6/4	2	1	III	g	i		III	III							M	1	1	-2, 2, -1		-2	-2	2	5	0.2857142857142857	0.25	1.625	0.13333333333333333
15	15	3/4	3/4	6/4	2	1	VIM7	g	i		VIM7	VI	M	7					MM7	1	1	-3, 1, -2, 2		-3	-3	1	4	0.2	0.125	0.75	0.14285714285714285
15	15	1	1	6/4	2	1	iio	g	i		iio	ii	o						o	1	1	3, 0, -3		3	3	2	5	0.2857142857142857	0.25	1.625	0.13333333333333333
16	16	0	0	6/4	2	1	V7	g	i		V7	V		7					Mm7	1	1	2, 6, 3, 0		2	2	0	5	0.0	0.0	1.0	0.0
16	16	1/4	1/4	6/4	2	1	i	g	i		i	i							m	1	1	1, -2, 2		1	1	1	6	0.14285714285714285	0.125	1.75	0.06666666666666667
16	16	3/4	3/4	6/4	2	1	iv7	g	i		iv7	iv		7					mm7	1	1	0, -3, 1, -2		0	0	0	5	0.0	0.0	1.125	0.0
16	16	1	1	6/4	2	1	ii	g	i		ii	ii							m	1	1	3, 0, 4		3	3	1	5	0.16666666666666666	0.125	1.75	0.06666666666666667
17	17	0	0	6/4	2	1	V7	g	i		V7	V		7					Mm7	1	1	2, 6, 3, 0		2	2	1	6	0.14285714285714285	0.125	1.875	0.0625
17	17	1/2	1/2	6/4	2	1	i6	g	i		i6	i		6					m	1	1	-2, 2, 1		1	-2	0	5	0.0	0.0	1.0	0.0
17	17	3/4	3/4	6/4	2	1	ii%65	g	i		ii%65	ii	%	65					%7	1	1	0, -3, 1, 3		3	0	0	5	0.0	0.0	1.75	0.0
17	17	1	1	6/4	2	1	V(4)	g	i		V(4)	V			4				M	1	1	2, 1, 3		2	2	1	2	0.3333333333333333	0.125	0.375	0.25
17	17	5/4	5/4	6/4	2	1	V7(4)	g	i		V7(4)	V		7	4				Mm7	1	1	2, 1, 3, 0		2	2	0	3	0.0	0.0	0.5625	0.0
17	17	11/8	11/8	6/4	2	1	V7	g	i		V7	V		7					Mm7	1	1	2, 6, 3, 0		2	2	0	2	0.0	0.0	0.1875	0.0
18	18	0	0	6/4	2	1	I|PAC}	g	i		I	I					PAC	}	M	1	1	1, 5, 2		1	1	2	13	0.13333333333333333	0.125	7.0	0.017543859649122806
